pk_date,userProfilePK,calendarDate,algorithmVersion,avgWakingRespirationValue,highestRespirationValue,latestRespirationTimeGMT,latestRespirationValue,lowestRespirationValue
2022-05-14,104768835,2022-05-14,,13.0,15.0,2022-05-14T22:00:00.0,13.0,12.0
2022-05-15,104768835,2022-05-15,,13.0,17.0,2022-05-15T22:00:00.0,13.0,9.0
2022-05-16,104768835,2022-05-16,,14.0,21.0,2022-05-16T22:00:00.0,13.0,9.0
2022-05-17,104768835,2022-05-17,,13.0,20.0,2022-05-17T22:00:00.0,14.0,10.0
2022-05-18,104768835,2022-05-18,,13.0,21.0,2022-05-18T22:00:00.0,13.0,9.0
2022-05-19,104768835,2022-05-19,,13.0,16.0,2022-05-19T22:00:00.0,13.0,3.0
2022-05-20,104768835,2022-05-20,,13.0,23.0,2022-05-20T22:00:00.0,12.0,9.0
2022-05-21,104768835,2022-05-21,,14.0,24.0,2022-05-21T22:00:00.0,12.0,10.0
2022-05-22,104768835,2022-05-22,,14.0,20.0,2022-05-22T22:00:00.0,14.0,10.0
2022-05-23,104768835,2022-05-23,,14.0,21.0,2022-05-23T22:00:00.0,12.0,9.0
2022-05-24,104768835,2022-05-24,,13.0,17.0,2022-05-24T22:00:00.0,14.0,9.0
2022-05-25,104768835,2022-05-25,,14.0,24.0,2022-05-25T22:00:00.0,15.0,11.0
2022-05-26,104768835,2022-05-26,,13.0,17.0,2022-05-26T22:00:00.0,14.0,10.0
2022-05-27,104768835,2022-05-27,,13.0,19.0,2022-05-27T22:00:00.0,12.0,10.0
2022-05-28,104768835,2022-05-28,,14.0,23.0,2022-05-28T22:00:00.0,13.0,10.0
2022-05-29,104768835,2022-05-29,,14.0,25.0,2022-05-29T22:00:00.0,22.0,11.0
2022-05-30,104768835,2022-05-30,,14.0,24.0,2022-05-30T22:00:00.0,18.0,9.0
2022-05-31,104768835,2022-05-31,,14.0,22.0,2022-05-31T22:00:00.0,14.0,11.0
2022-06-01,104768835,2022-06-01,,14.0,21.0,2022-06-01T22:00:00.0,14.0,10.0
2022-06-02,104768835,2022-06-02,,13.0,20.0,2022-06-02T22:00:00.0,13.0,10.0
2022-06-03,104768835,2022-06-03,,14.0,20.0,2022-06-03T22:00:00.0,13.0,10.0
2022-06-04,104768835,2022-06-04,,14.0,19.0,2022-06-04T21:11:00.0,14.0,9.0
2022-06-05,104768835,2022-06-05,,13.0,16.0,2022-06-05T22:00:00.0,14.0,9.0
2022-06-06,104768835,2022-06-06,,13.0,21.0,2022-06-06T22:00:00.0,13.0,11.0
2022-06-07,104768835,2022-06-07,,13.0,18.0,2022-06-07T22:00:00.0,14.0,11.0
2022-06-08,104768835,2022-06-08,,14.0,22.0,2022-06-08T22:00:00.0,12.0,10.0
2022-06-09,104768835,2022-06-09,,14.0,25.0,2022-06-09T22:00:00.0,14.0,11.0
2022-06-10,104768835,2022-06-10,,14.0,22.0,2022-06-10T22:00:00.0,14.0,11.0
2022-06-11,104768835,2022-06-11,,14.0,21.0,2022-06-11T22:00:00.0,12.0,9.0
2022-06-12,104768835,2022-06-12,,14.0,24.0,2022-06-12T18:31:00.0,13.0,9.0
2022-06-13,104768835,2022-06-13,,13.0,16.0,2022-06-13T21:58:00.0,13.0,4.0
2022-06-14,104768835,2022-06-14,,14.0,23.0,2022-06-14T22:00:00.0,15.0,10.0
2022-06-15,104768835,2022-06-15,,14.0,20.0,2022-06-15T22:00:00.0,13.0,10.0
2022-06-16,104768835,2022-06-16,,14.0,19.0,2022-06-16T22:00:00.0,13.0,10.0
2022-06-17,104768835,2022-06-17,,13.0,21.0,2022-06-17T22:00:00.0,13.0,9.0
2022-06-18,104768835,2022-06-18,,13.0,19.0,2022-06-18T22:00:00.0,13.0,9.0
2022-06-19,104768835,2022-06-19,,13.0,22.0,2022-06-19T22:00:00.0,21.0,10.0
2022-06-20,104768835,2022-06-20,,13.0,21.0,2022-06-20T22:00:00.0,14.0,11.0
2022-06-21,104768835,2022-06-21,,13.0,20.0,2022-06-21T22:00:00.0,13.0,9.0
2022-06-22,104768835,2022-06-22,,13.0,22.0,2022-06-22T22:00:00.0,14.0,9.0
2022-06-23,104768835,2022-06-23,,14.0,19.0,2022-06-23T22:00:00.0,15.0,11.0
2022-06-24,104768835,2022-06-24,,14.0,19.0,2022-06-24T22:00:00.0,14.0,11.0
2022-06-25,104768835,2022-06-25,,13.0,20.0,2022-06-25T22:00:00.0,13.0,9.0
2022-06-26,104768835,2022-06-26,,13.0,23.0,2022-06-26T20:24:00.0,13.0,11.0
2022-06-27,104768835,2022-06-27,,14.0,20.0,2022-06-27T20:29:00.0,14.0,11.0
2022-06-28,104768835,2022-06-28,,13.0,18.0,2022-06-28T20:10:00.0,14.0,12.0
2022-06-29,104768835,2022-06-29,,14.0,21.0,2022-06-29T20:49:00.0,13.0,12.0
2022-06-30,104768835,2022-06-30,,14.0,21.0,2022-06-30T20:40:00.0,15.0,11.0
2022-07-01,104768835,2022-07-01,,13.0,16.0,2022-07-01T22:00:00.0,13.0,10.0
2022-07-02,104768835,2022-07-02,,13.0,17.0,2022-07-02T22:00:00.0,15.0,9.0
2022-07-03,104768835,2022-07-03,,13.0,19.0,2022-07-03T20:51:00.0,12.0,10.0
2022-07-04,104768835,2022-07-04,,14.0,21.0,2022-07-04T22:00:00.0,13.0,9.0
2022-07-05,104768835,2022-07-05,,14.0,20.0,2022-07-05T17:10:00.0,13.0,11.0
2022-07-06,104768835,2022-07-06,,14.0,19.0,2022-07-06T20:58:00.0,14.0,11.0
2022-07-07,104768835,2022-07-07,,14.0,18.0,2022-07-07T22:00:00.0,13.0,11.0
2022-07-08,104768835,2022-07-08,,14.0,19.0,2022-07-08T22:00:00.0,12.0,9.0
2022-07-09,104768835,2022-07-09,,14.0,20.0,2022-07-09T18:45:00.0,13.0,11.0
2022-07-10,104768835,2022-07-10,,13.0,20.0,2022-07-10T20:52:00.0,14.0,11.0
2022-07-11,104768835,2022-07-11,,13.0,15.0,2022-07-11T20:27:00.0,13.0,12.0
2022-07-12,104768835,2022-07-12,,13.0,15.0,2022-07-12T21:34:00.0,14.0,12.0
2022-07-13,104768835,2022-07-13,,13.0,17.0,2022-07-13T22:00:00.0,11.0,11.0
2022-07-14,104768835,2022-07-14,,14.0,15.0,2022-07-14T20:43:00.0,14.0,10.0
2022-07-16,104768835,2022-07-16,,14.0,22.0,2022-07-16T21:09:00.0,18.0,11.0
2022-07-17,104768835,2022-07-17,,14.0,20.0,2022-07-17T21:36:00.0,15.0,12.0
2022-07-18,104768835,2022-07-18,,14.0,18.0,2022-07-18T20:51:00.0,14.0,11.0
2022-07-19,104768835,2022-07-19,,13.0,18.0,2022-07-19T20:36:00.0,13.0,9.0
2022-07-20,104768835,2022-07-20,,13.0,16.0,2022-07-20T22:00:00.0,13.0,12.0
2022-07-21,104768835,2022-07-21,,13.0,19.0,2022-07-21T20:46:00.0,13.0,10.0
2022-07-22,104768835,2022-07-22,,13.0,20.0,2022-07-22T22:00:00.0,12.0,11.0
2022-07-23,104768835,2022-07-23,,14.0,20.0,2022-07-23T22:00:00.0,12.0,10.0
2022-07-24,104768835,2022-07-24,,13.0,20.0,2022-07-24T22:00:00.0,13.0,8.0
2022-07-25,104768835,2022-07-25,,13.0,21.0,2022-07-25T20:05:00.0,12.0,9.0
2022-07-26,104768835,2022-07-26,,13.0,20.0,2022-07-26T15:42:00.0,14.0,12.0
2022-07-27,104768835,2022-07-27,,14.0,20.0,2022-07-27T20:58:00.0,13.0,11.0
2022-07-28,104768835,2022-07-28,,14.0,20.0,2022-07-28T20:05:00.0,12.0,12.0
2022-07-29,104768835,2022-07-29,,14.0,22.0,2022-07-29T19:54:00.0,13.0,10.0
2022-07-30,104768835,2022-07-30,,14.0,17.0,2022-07-30T17:44:00.0,15.0,11.0
2022-07-31,104768835,2022-07-31,,12.0,16.0,2022-07-31T18:00:00.0,12.0,10.0
2022-08-01,104768835,2022-08-01,,13.0,17.0,2022-08-01T18:06:00.0,13.0,10.0
2022-08-02,104768835,2022-08-02,,13.0,16.0,2022-08-02T16:17:00.0,14.0,12.0
2022-08-03,104768835,2022-08-03,,14.0,16.0,2022-08-03T18:37:00.0,13.0,13.0
2022-08-04,104768835,2022-08-04,,14.0,16.0,2022-08-04T18:13:00.0,16.0,13.0
2022-08-05,104768835,2022-08-05,,13.0,15.0,2022-08-05T16:50:00.0,14.0,11.0
2022-08-06,104768835,2022-08-06,,16.0,24.0,2022-08-06T17:05:00.0,14.0,12.0
2022-08-07,104768835,2022-08-07,,16.0,20.0,2022-08-07T18:22:00.0,14.0,14.0
2022-08-08,104768835,2022-08-08,,18.0,23.0,2022-08-08T20:37:00.0,21.0,11.0
2022-08-10,104768835,2022-08-10,,14.0,15.0,2022-08-10T11:50:00.0,15.0,13.0
2022-08-12,104768835,2022-08-12,,16.0,16.0,2022-08-12T12:27:00.0,16.0,16.0
2022-08-15,104768835,2022-08-15,,16.0,21.0,2022-08-15T19:52:00.0,14.0,12.0
2022-08-16,104768835,2022-08-16,,14.0,21.0,2022-08-16T19:53:00.0,12.0,11.0
2022-08-17,104768835,2022-08-17,,15.0,20.0,2022-08-17T19:10:00.0,17.0,11.0
2022-08-18,104768835,2022-08-18,,14.0,19.0,2022-08-18T20:08:00.0,13.0,11.0
2022-08-19,104768835,2022-08-19,,13.0,17.0,2022-08-19T20:00:00.0,15.0,9.0
2022-08-20,104768835,2022-08-20,,14.0,20.0,2022-08-20T20:47:00.0,13.0,10.0
2022-08-21,104768835,2022-08-21,,14.0,18.0,2022-08-21T19:59:00.0,13.0,13.0
2022-08-22,104768835,2022-08-22,,13.0,20.0,2022-08-22T20:17:00.0,14.0,10.0
2022-08-23,104768835,2022-08-23,,13.0,19.0,2022-08-23T21:08:00.0,13.0,8.0
2022-08-24,104768835,2022-08-24,,17.0,26.0,2022-08-24T16:25:00.0,15.0,12.0
2022-08-26,104768835,2022-08-26,,15.0,19.0,2022-08-26T16:13:00.0,13.0,13.0
2022-08-27,104768835,2022-08-27,,13.0,17.0,2022-08-27T14:43:00.0,13.0,12.0
2022-08-28,104768835,2022-08-28,,14.0,22.0,2022-08-28T13:10:00.0,15.0,12.0
2022-08-29,104768835,2022-08-29,,14.0,20.0,2022-08-29T21:28:00.0,13.0,12.0
2022-08-30,104768835,2022-08-30,,13.0,15.0,2022-08-30T10:48:00.0,13.0,10.0
2022-08-31,104768835,2022-08-31,,14.0,20.0,2022-08-31T13:20:00.0,15.0,11.0
2022-09-01,104768835,2022-09-01,,23.0,23.0,2022-09-01T05:28:00.0,22.0,22.0
2022-09-02,104768835,2022-09-02,,13.0,19.0,2022-09-02T21:09:00.0,12.0,10.0
2022-09-03,104768835,2022-09-03,,14.0,20.0,2022-09-03T09:54:00.0,13.0,12.0
2022-09-04,104768835,2022-09-04,,16.0,17.0,2022-09-04T16:29:00.0,16.0,16.0
2022-09-05,104768835,2022-09-05,,15.0,20.0,2022-09-05T16:41:00.0,15.0,13.0
2022-09-07,104768835,2022-09-07,,13.0,17.0,2022-09-07T22:00:00.0,14.0,12.0
2022-09-08,104768835,2022-09-08,,13.0,15.0,2022-09-08T05:06:00.0,14.0,9.0
2022-09-10,104768835,2022-09-10,,14.0,19.0,2022-09-10T11:34:00.0,12.0,11.0
2022-09-11,104768835,2022-09-11,,2.0,2.0,2022-09-11T16:50:00.0,2.0,2.0
2022-09-13,104768835,2022-09-13,,14.0,20.0,2022-09-13T19:05:00.0,13.0,12.0
2022-09-14,104768835,2022-09-14,,15.0,20.0,2022-09-14T16:28:00.0,15.0,12.0
2022-09-20,104768835,2022-09-20,,14.0,21.0,2022-09-20T18:43:00.0,15.0,12.0
2022-09-22,104768835,2022-09-22,,14.0,18.0,2022-09-22T16:09:00.0,14.0,12.0
2022-09-23,104768835,2022-09-23,,14.0,20.0,2022-09-23T15:17:00.0,13.0,12.0
2022-09-24,104768835,2022-09-24,,13.0,19.0,2022-09-24T10:32:00.0,14.0,12.0
2022-09-27,104768835,2022-09-27,,13.0,17.0,2022-09-27T19:15:00.0,13.0,10.0
2022-09-28,104768835,2022-09-28,,14.0,17.0,2022-09-28T21:06:00.0,14.0,12.0
2022-10-01,104768835,2022-10-01,,14.0,21.0,2022-10-01T21:50:00.0,13.0,11.0
2022-10-02,104768835,2022-10-02,,13.0,17.0,2022-10-02T13:24:00.0,14.0,11.0
2022-10-03,104768835,2022-10-03,,14.0,20.0,2022-10-03T18:29:00.0,13.0,12.0
2022-10-04,104768835,2022-10-04,,14.0,14.0,2022-10-04T20:16:00.0,13.0,13.0
2022-10-06,104768835,2022-10-06,,14.0,17.0,2022-10-06T15:57:00.0,14.0,11.0
2022-10-08,104768835,2022-10-08,,13.0,15.0,2022-10-08T11:07:00.0,14.0,10.0
2022-10-10,104768835,2022-10-10,,14.0,16.0,2022-10-10T20:42:00.0,15.0,12.0
2022-10-11,104768835,2022-10-11,,14.0,20.0,2022-10-11T21:13:00.0,14.0,11.0
2022-10-12,104768835,2022-10-12,,14.0,19.0,2022-10-12T21:02:00.0,18.0,11.0
2022-10-13,104768835,2022-10-13,,13.0,19.0,2022-10-13T20:14:00.0,12.0,10.0
2022-10-14,104768835,2022-10-14,,14.0,20.0,2022-10-14T21:43:00.0,13.0,12.0
2022-10-15,104768835,2022-10-15,,13.0,16.0,2022-10-15T21:52:00.0,14.0,10.0
2022-10-16,104768835,2022-10-16,,14.0,17.0,2022-10-16T18:13:00.0,14.0,12.0
2022-10-17,104768835,2022-10-17,,14.0,20.0,2022-10-17T21:08:00.0,14.0,11.0
2022-10-18,104768835,2022-10-18,,14.0,19.0,2022-10-18T20:15:00.0,13.0,12.0
2022-10-19,104768835,2022-10-19,,13.0,16.0,2022-10-19T20:48:00.0,13.0,10.0
2022-10-20,104768835,2022-10-20,,13.0,19.0,2022-10-20T16:57:00.0,14.0,10.0
2022-10-21,104768835,2022-10-21,,13.0,16.0,2022-10-21T19:20:00.0,13.0,9.0
2022-10-24,104768835,2022-10-24,,13.0,16.0,2022-10-24T22:00:00.0,12.0,10.0
2022-10-25,104768835,2022-10-25,,12.0,15.0,2022-10-25T14:58:00.0,13.0,9.0
2022-10-26,104768835,2022-10-26,,13.0,18.0,2022-10-26T19:46:00.0,13.0,11.0
2022-10-27,104768835,2022-10-27,,14.0,21.0,2022-10-27T16:03:00.0,13.0,12.0
2022-10-28,104768835,2022-10-28,,14.0,17.0,2022-10-28T20:19:00.0,15.0,11.0
2022-10-29,104768835,2022-10-29,,14.0,16.0,2022-10-29T09:00:00.0,14.0,12.0
2022-10-31,104768835,2022-10-31,,13.0,17.0,2022-10-31T17:46:00.0,12.0,11.0
2022-11-01,104768835,2022-11-01,,14.0,19.0,2022-11-01T18:24:00.0,15.0,11.0
2022-11-02,104768835,2022-11-02,,14.0,20.0,2022-11-02T23:00:00.0,14.0,11.0
2022-11-03,104768835,2022-11-03,,14.0,19.0,2022-11-03T17:41:00.0,16.0,9.0
2022-11-04,104768835,2022-11-04,,13.0,16.0,2022-11-04T19:53:00.0,12.0,10.0
2022-11-05,104768835,2022-11-05,,14.0,22.0,2022-11-05T20:38:00.0,11.0,10.0
2022-11-06,104768835,2022-11-06,,13.0,16.0,2022-11-06T21:35:00.0,15.0,10.0
2022-11-07,104768835,2022-11-07,,14.0,16.0,2022-11-07T16:14:00.0,13.0,12.0
2022-11-09,104768835,2022-11-09,,13.0,19.0,2022-11-09T20:55:00.0,13.0,10.0
2022-11-10,104768835,2022-11-10,,14.0,15.0,2022-11-10T20:05:00.0,13.0,12.0
2022-11-11,104768835,2022-11-11,,15.0,21.0,2022-11-11T11:00:00.0,14.0,12.0
2022-11-14,104768835,2022-11-14,,13.0,16.0,2022-11-14T21:36:00.0,14.0,11.0
2022-11-15,104768835,2022-11-15,,13.0,20.0,2022-11-15T23:00:00.0,14.0,11.0
2022-11-16,104768835,2022-11-16,,13.0,25.0,2022-11-16T06:25:00.0,13.0,10.0
2022-11-19,104768835,2022-11-19,,14.0,19.0,2022-11-19T21:12:00.0,12.0,10.0
2022-11-20,104768835,2022-11-20,,14.0,19.0,2022-11-20T16:15:00.0,14.0,12.0
2022-11-21,104768835,2022-11-21,,14.0,16.0,2022-11-21T18:10:00.0,12.0,11.0
2022-11-25,104768835,2022-11-25,,14.0,19.0,2022-11-25T17:24:00.0,13.0,12.0
2022-11-26,104768835,2022-11-26,,14.0,19.0,2022-11-26T20:10:00.0,14.0,13.0
2022-11-28,104768835,2022-11-28,,14.0,20.0,2022-11-28T18:00:00.0,14.0,11.0
2022-11-29,104768835,2022-11-29,,14.0,20.0,2022-11-29T22:26:00.0,15.0,10.0
2022-11-30,104768835,2022-11-30,,14.0,18.0,2022-11-30T20:42:00.0,14.0,11.0
2022-12-01,104768835,2022-12-01,,14.0,16.0,2022-12-01T22:25:00.0,13.0,11.0
2022-12-02,104768835,2022-12-02,,14.0,14.0,2022-12-01T23:18:00.0,14.0,14.0
2022-12-04,104768835,2022-12-04,,14.0,15.0,2022-12-04T21:18:00.0,15.0,12.0
2022-12-05,104768835,2022-12-05,,14.0,19.0,2022-12-05T21:13:00.0,13.0,12.0
2022-12-06,104768835,2022-12-06,,14.0,20.0,2022-12-06T21:14:00.0,14.0,11.0
2022-12-07,104768835,2022-12-07,,13.0,16.0,2022-12-07T21:32:00.0,14.0,11.0
2022-12-08,104768835,2022-12-08,,13.0,19.0,2022-12-08T21:31:00.0,14.0,10.0
2022-12-09,104768835,2022-12-09,,14.0,15.0,2022-12-09T10:16:00.0,14.0,10.0
2022-12-10,104768835,2022-12-10,,14.0,20.0,2022-12-10T21:25:00.0,13.0,12.0
2022-12-11,104768835,2022-12-11,,13.0,16.0,2022-12-11T20:49:00.0,13.0,10.0
2022-12-12,104768835,2022-12-12,,13.0,17.0,2022-12-12T10:10:00.0,17.0,8.0
2022-12-13,104768835,2022-12-13,,14.0,22.0,2022-12-13T23:00:00.0,13.0,12.0
2022-12-14,104768835,2022-12-14,,13.0,17.0,2022-12-14T23:00:00.0,13.0,10.0
2022-12-15,104768835,2022-12-15,,13.0,20.0,2022-12-15T23:00:00.0,14.0,10.0
2022-12-16,104768835,2022-12-16,,14.0,19.0,2022-12-16T20:14:00.0,13.0,10.0
2022-12-17,104768835,2022-12-17,,14.0,19.0,2022-12-17T20:05:00.0,15.0,10.0
2022-12-18,104768835,2022-12-18,,14.0,15.0,2022-12-18T18:41:00.0,13.0,13.0
2022-12-19,104768835,2022-12-19,,13.0,17.0,2022-12-19T23:00:00.0,12.0,9.0
2022-12-20,104768835,2022-12-20,,14.0,19.0,2022-12-20T21:20:00.0,14.0,10.0
2022-12-21,104768835,2022-12-21,,14.0,23.0,2022-12-21T23:00:00.0,12.0,11.0
2022-12-22,104768835,2022-12-22,,14.0,16.0,2022-12-22T19:09:00.0,14.0,9.0
2022-12-27,104768835,2022-12-27,,17.0,17.0,2022-12-27T19:32:00.0,17.0,17.0
2022-12-28,104768835,2022-12-28,,14.0,21.0,2022-12-28T22:42:00.0,14.0,12.0
2022-12-29,104768835,2022-12-29,,14.0,20.0,2022-12-29T21:45:00.0,14.0,10.0
2022-12-30,104768835,2022-12-30,,14.0,20.0,2022-12-30T22:53:00.0,14.0,12.0
2022-12-31,104768835,2022-12-31,,13.0,17.0,2022-12-31T19:50:00.0,13.0,10.0
2023-01-01,104768835,2023-01-01,,14.0,19.0,2023-01-01T19:59:00.0,15.0,12.0
2023-01-02,104768835,2023-01-02,,13.0,17.0,2023-01-02T20:55:00.0,13.0,10.0
2023-01-03,104768835,2023-01-03,,13.0,16.0,2023-01-03T21:03:00.0,13.0,12.0
2023-01-04,104768835,2023-01-04,,13.0,15.0,2023-01-04T20:25:00.0,14.0,11.0
2023-01-05,104768835,2023-01-05,,13.0,16.0,2023-01-05T20:53:00.0,14.0,11.0
2023-01-06,104768835,2023-01-06,,13.0,16.0,2023-01-06T14:23:00.0,16.0,12.0
2023-01-07,104768835,2023-01-07,,14.0,15.0,2023-01-07T22:58:00.0,15.0,12.0
2023-01-08,104768835,2023-01-08,,14.0,22.0,2023-01-08T21:43:00.0,13.0,12.0
2023-01-09,104768835,2023-01-09,,14.0,20.0,2023-01-09T21:42:00.0,14.0,11.0
2023-01-10,104768835,2023-01-10,,14.0,20.0,2023-01-10T23:00:00.0,12.0,10.0
2023-01-11,104768835,2023-01-11,,14.0,20.0,2023-01-11T18:36:00.0,14.0,9.0
2023-01-12,104768835,2023-01-12,,13.0,16.0,2023-01-12T17:29:00.0,14.0,10.0
2023-01-13,104768835,2023-01-13,,14.0,21.0,2023-01-13T20:57:00.0,13.0,11.0
2023-01-14,104768835,2023-01-14,,14.0,21.0,2023-01-14T18:38:00.0,13.0,11.0
2023-01-15,104768835,2023-01-15,,13.0,15.0,2023-01-15T19:03:00.0,13.0,12.0
2023-01-16,104768835,2023-01-16,,13.0,15.0,2023-01-16T21:25:00.0,15.0,12.0
2023-01-17,104768835,2023-01-17,,14.0,20.0,2023-01-17T21:55:00.0,13.0,11.0
2023-01-18,104768835,2023-01-18,,13.0,16.0,2023-01-18T18:32:00.0,13.0,11.0
2023-01-19,104768835,2023-01-19,,13.0,16.0,2023-01-19T15:52:00.0,14.0,12.0
2023-01-20,104768835,2023-01-20,,13.0,16.0,2023-01-20T21:17:00.0,14.0,12.0
2023-01-21,104768835,2023-01-21,,13.0,20.0,2023-01-21T21:46:00.0,16.0,10.0
2023-01-22,104768835,2023-01-22,,14.0,20.0,2023-01-22T17:35:00.0,13.0,11.0
2023-01-24,104768835,2023-01-24,,14.0,20.0,2023-01-24T23:00:00.0,13.0,11.0
2023-01-25,104768835,2023-01-25,,14.0,21.0,2023-01-25T22:37:00.0,12.0,10.0
2023-01-26,104768835,2023-01-26,,13.0,15.0,2023-01-26T15:18:00.0,14.0,12.0
2023-01-27,104768835,2023-01-27,,13.0,16.0,2023-01-27T19:14:00.0,12.0,10.0
2023-01-28,104768835,2023-01-28,,14.0,20.0,2023-01-28T20:37:00.0,15.0,11.0
2023-01-29,104768835,2023-01-29,,13.0,16.0,2023-01-29T13:36:00.0,14.0,11.0
2023-01-30,104768835,2023-01-30,,13.0,15.0,2023-01-30T18:25:00.0,15.0,10.0
2023-01-31,104768835,2023-01-31,,13.0,20.0,2023-01-31T17:03:00.0,14.0,12.0
2023-02-01,104768835,2023-02-01,,14.0,17.0,2023-02-01T22:13:00.0,14.0,12.0
2023-02-02,104768835,2023-02-02,,14.0,18.0,2023-02-02T22:58:00.0,12.0,11.0
2023-02-03,104768835,2023-02-03,,13.0,19.0,2023-02-03T22:52:00.0,12.0,10.0
2023-02-04,104768835,2023-02-04,,14.0,19.0,2023-02-04T18:03:00.0,13.0,12.0
2023-02-06,104768835,2023-02-06,,13.0,17.0,2023-02-06T21:48:00.0,13.0,9.0
2023-02-07,104768835,2023-02-07,,13.0,19.0,2023-02-07T18:13:00.0,13.0,11.0
2023-02-08,104768835,2023-02-08,,14.0,21.0,2023-02-08T21:49:00.0,15.0,12.0
2023-02-09,104768835,2023-02-09,,13.0,20.0,2023-02-09T21:46:00.0,13.0,10.0
2023-02-10,104768835,2023-02-10,,14.0,19.0,2023-02-10T16:31:00.0,13.0,12.0
2023-02-11,104768835,2023-02-11,,14.0,21.0,2023-02-11T21:41:00.0,14.0,11.0
2023-02-12,104768835,2023-02-12,,14.0,19.0,2023-02-12T21:59:00.0,15.0,10.0
2023-02-13,104768835,2023-02-13,,13.0,15.0,2023-02-13T17:32:00.0,15.0,11.0
2023-02-14,104768835,2023-02-14,,14.0,21.0,2023-02-14T22:08:00.0,13.0,12.0
2023-02-15,104768835,2023-02-15,,13.0,16.0,2023-02-15T17:43:00.0,14.0,9.0
2023-02-16,104768835,2023-02-16,,13.0,16.0,2023-02-16T20:43:00.0,13.0,10.0
2023-02-17,104768835,2023-02-17,,13.0,19.0,2023-02-17T20:44:00.0,13.0,10.0
2023-02-18,104768835,2023-02-18,,14.0,20.0,2023-02-18T20:40:00.0,14.0,10.0
2023-02-19,104768835,2023-02-19,,14.0,20.0,2023-02-19T21:28:00.0,13.0,9.0
2023-02-20,104768835,2023-02-20,,14.0,19.0,2023-02-20T21:18:00.0,14.0,11.0
2023-02-21,104768835,2023-02-21,,13.0,20.0,2023-02-21T23:00:00.0,13.0,10.0
2023-02-22,104768835,2023-02-22,,13.0,16.0,2023-02-22T14:50:00.0,14.0,10.0
2023-02-23,104768835,2023-02-23,,14.0,16.0,2023-02-23T16:57:00.0,12.0,12.0
2023-02-24,104768835,2023-02-24,,13.0,15.0,2023-02-24T11:28:00.0,13.0,12.0
2023-02-25,104768835,2023-02-25,,13.0,15.0,2023-02-25T21:24:00.0,14.0,12.0
2023-02-26,104768835,2023-02-26,,13.0,16.0,2023-02-26T19:52:00.0,14.0,9.0
2023-02-27,104768835,2023-02-27,,14.0,20.0,2023-02-27T21:58:00.0,14.0,11.0
2023-02-28,104768835,2023-02-28,,14.0,21.0,2023-02-28T18:40:00.0,14.0,12.0
2023-03-02,104768835,2023-03-02,,14.0,20.0,2023-03-02T21:11:00.0,16.0,12.0
2023-03-03,104768835,2023-03-03,,13.0,20.0,2023-03-03T21:03:00.0,13.0,10.0
2023-03-04,104768835,2023-03-04,,15.0,21.0,2023-03-04T16:39:00.0,18.0,12.0
2023-03-05,104768835,2023-03-05,,15.0,21.0,2023-03-05T16:00:00.0,13.0,11.0
2023-03-06,104768835,2023-03-06,,13.0,16.0,2023-03-06T18:27:00.0,13.0,11.0
2023-03-07,104768835,2023-03-07,,14.0,21.0,2023-03-07T21:47:00.0,14.0,11.0
2023-03-08,104768835,2023-03-08,,14.0,19.0,2023-03-08T20:04:00.0,15.0,12.0
2023-03-09,104768835,2023-03-09,,13.0,21.0,2023-03-09T19:41:00.0,15.0,10.0
2023-03-10,104768835,2023-03-10,,13.0,19.0,2023-03-10T19:01:00.0,13.0,10.0
2023-03-11,104768835,2023-03-11,,13.0,19.0,2023-03-11T20:31:00.0,14.0,11.0
2023-03-13,104768835,2023-03-13,,13.0,16.0,2023-03-13T22:20:00.0,10.0,10.0
2023-03-14,104768835,2023-03-14,,14.0,20.0,2023-03-14T18:08:00.0,13.0,12.0
2023-03-15,104768835,2023-03-15,,14.0,20.0,2023-03-15T19:20:00.0,14.0,11.0
2023-03-16,104768835,2023-03-16,,13.0,16.0,2023-03-16T14:31:00.0,14.0,10.0
