pk_date,userProfilePK,calendarDate,algorithmVersion,avgWakingRespirationValue,highestRespirationValue,latestRespirationTimeGMT,latestRespirationValue,lowestRespirationValue
2023-03-17,104768835,2023-03-17,,14.0,20.0,2023-03-17T19:36:00.0,13.0,12.0
2023-03-18,104768835,2023-03-18,,13.0,18.0,2023-03-18T23:00:00.0,12.0,10.0
2023-03-19,104768835,2023-03-19,,13.0,17.0,2023-03-19T17:22:00.0,13.0,10.0
2023-03-20,104768835,2023-03-20,,14.0,20.0,2023-03-20T19:09:00.0,13.0,12.0
2023-03-21,104768835,2023-03-21,,14.0,21.0,2023-03-21T18:48:00.0,14.0,12.0
2023-03-22,104768835,2023-03-22,,13.0,19.0,2023-03-22T16:38:00.0,16.0,10.0
2023-03-23,104768835,2023-03-23,,14.0,20.0,2023-03-23T20:55:00.0,13.0,12.0
2023-03-24,104768835,2023-03-24,,13.0,20.0,2023-03-24T21:19:00.0,14.0,11.0
2023-03-25,104768835,2023-03-25,,14.0,21.0,2023-03-25T20:17:00.0,15.0,10.0
2023-03-26,104768835,2023-03-26,,13.0,19.0,2023-03-26T18:07:00.0,13.0,11.0
2023-03-27,104768835,2023-03-27,,19.0,21.0,2023-03-27T18:12:00.0,21.0,16.0
2023-03-28,104768835,2023-03-28,,13.0,18.0,2023-03-28T20:30:00.0,14.0,10.0
2023-03-29,104768835,2023-03-29,,13.0,16.0,2023-03-29T17:45:00.0,14.0,12.0
2023-03-30,104768835,2023-03-30,,14.0,21.0,2023-03-30T19:10:00.0,14.0,10.0
2023-03-31,104768835,2023-03-31,,14.0,19.0,2023-03-31T20:36:00.0,15.0,12.0
2023-04-01,104768835,2023-04-01,,13.0,16.0,2023-04-01T17:55:00.0,15.0,12.0
2023-04-02,104768835,2023-04-02,,15.0,15.0,2023-04-02T19:37:00.0,15.0,15.0
2023-04-03,104768835,2023-04-03,,14.0,16.0,2023-04-03T20:47:00.0,14.0,10.0
2023-04-04,104768835,2023-04-04,,14.0,20.0,2023-04-04T19:02:00.0,14.0,10.0
2023-04-05,104768835,2023-04-05,,14.0,20.0,2023-04-05T16:10:00.0,16.0,11.0
2023-04-06,104768835,2023-04-06,,13.0,19.0,2023-04-06T21:23:00.0,16.0,9.0
2023-04-07,104768835,2023-04-07,,14.0,20.0,2023-04-07T15:38:00.0,15.0,12.0
2023-04-08,104768835,2023-04-08,,15.0,21.0,2023-04-08T14:37:00.0,14.0,12.0
2023-04-09,104768835,2023-04-09,,14.0,17.0,2023-04-09T18:59:00.0,14.0,11.0
2023-04-10,104768835,2023-04-10,,13.0,19.0,2023-04-10T19:46:00.0,14.0,9.0
2023-04-11,104768835,2023-04-11,,13.0,15.0,2023-04-11T17:43:00.0,12.0,12.0
2023-04-12,104768835,2023-04-12,,13.0,17.0,2023-04-12T17:00:00.0,12.0,12.0
2023-04-13,104768835,2023-04-13,,14.0,19.0,2023-04-13T17:08:00.0,13.0,12.0
2023-04-14,104768835,2023-04-14,,13.0,16.0,2023-04-14T11:27:00.0,13.0,10.0
2023-04-15,104768835,2023-04-15,,14.0,21.0,2023-04-15T21:07:00.0,15.0,12.0
2023-04-16,104768835,2023-04-16,,13.0,16.0,2023-04-16T17:52:00.0,14.0,11.0
2023-04-17,104768835,2023-04-17,,13.0,20.0,2023-04-17T22:00:00.0,13.0,9.0
2023-04-18,104768835,2023-04-18,,14.0,21.0,2023-04-18T20:53:00.0,15.0,9.0
2023-04-19,104768835,2023-04-19,,13.0,15.0,2023-04-19T18:26:00.0,14.0,11.0
2023-04-20,104768835,2023-04-20,,14.0,19.0,2023-04-20T20:37:00.0,14.0,9.0
2023-04-21,104768835,2023-04-21,,13.0,18.0,2023-04-21T20:27:00.0,12.0,10.0
2023-04-22,104768835,2023-04-22,,13.0,16.0,2023-04-22T19:28:00.0,13.0,9.0
2023-04-23,104768835,2023-04-23,,13.0,16.0,2023-04-23T14:54:00.0,14.0,11.0
2023-04-24,104768835,2023-04-24,,13.0,20.0,2023-04-24T15:10:00.0,14.0,10.0
2023-04-25,104768835,2023-04-25,,13.0,19.0,2023-04-25T18:32:00.0,14.0,10.0
2023-04-26,104768835,2023-04-26,,13.0,20.0,2023-04-26T15:54:00.0,14.0,9.0
2023-04-27,104768835,2023-04-27,,13.0,21.0,2023-04-27T17:07:00.0,14.0,10.0
2023-04-28,104768835,2023-04-28,,13.0,19.0,2023-04-28T12:42:00.0,15.0,10.0
2023-04-29,104768835,2023-04-29,,13.0,19.0,2023-04-29T17:44:00.0,14.0,12.0
2023-04-30,104768835,2023-04-30,,13.0,16.0,2023-04-30T21:50:00.0,14.0,10.0
2023-05-01,104768835,2023-05-01,,13.0,19.0,2023-05-01T16:03:00.0,14.0,10.0
2023-05-02,104768835,2023-05-02,,14.0,19.0,2023-05-02T18:08:00.0,15.0,12.0
2023-05-03,104768835,2023-05-03,,13.0,18.0,2023-05-03T18:55:00.0,14.0,10.0
2023-05-04,104768835,2023-05-04,,14.0,21.0,2023-05-04T20:29:00.0,11.0,11.0
2023-05-05,104768835,2023-05-05,,13.0,16.0,2023-05-05T14:34:00.0,14.0,10.0
2023-05-06,104768835,2023-05-06,,14.0,20.0,2023-05-06T19:44:00.0,14.0,11.0
2023-05-07,104768835,2023-05-07,,13.0,16.0,2023-05-07T20:21:00.0,13.0,10.0
2023-05-08,104768835,2023-05-08,,13.0,16.0,2023-05-08T19:13:00.0,13.0,11.0
2023-05-09,104768835,2023-05-09,,14.0,19.0,2023-05-09T18:56:00.0,14.0,12.0
2023-05-10,104768835,2023-05-10,,13.0,17.0,2023-05-10T19:00:00.0,15.0,10.0
2023-05-11,104768835,2023-05-11,,14.0,15.0,2023-05-11T13:13:00.0,15.0,12.0
2023-05-12,104768835,2023-05-12,,13.0,21.0,2023-05-12T15:58:00.0,15.0,10.0
2023-05-13,104768835,2023-05-13,,13.0,18.0,2023-05-13T22:00:00.0,13.0,11.0
2023-05-14,104768835,2023-05-14,,13.0,18.0,2023-05-14T20:08:00.0,14.0,8.0
2023-05-15,104768835,2023-05-15,,14.0,22.0,2023-05-15T16:36:00.0,17.0,12.0
2023-05-16,104768835,2023-05-16,,14.0,23.0,2023-05-16T17:01:00.0,14.0,10.0
2023-05-17,104768835,2023-05-17,,13.0,21.0,2023-05-17T16:10:00.0,21.0,10.0
2023-05-18,104768835,2023-05-18,,14.0,19.0,2023-05-18T16:39:00.0,14.0,11.0
2023-05-19,104768835,2023-05-19,,13.0,20.0,2023-05-19T22:00:00.0,14.0,10.0
2023-05-20,104768835,2023-05-20,,13.0,18.0,2023-05-20T19:43:00.0,15.0,11.0
2023-05-21,104768835,2023-05-21,,14.0,21.0,2023-05-21T17:09:00.0,13.0,11.0
2023-05-22,104768835,2023-05-22,,13.0,16.0,2023-05-22T16:17:00.0,13.0,12.0
2023-05-23,104768835,2023-05-23,,13.0,15.0,2023-05-23T17:24:00.0,15.0,12.0
2023-05-24,104768835,2023-05-24,,13.0,15.0,2023-05-24T16:17:00.0,13.0,10.0
2023-05-25,104768835,2023-05-25,,13.0,16.0,2023-05-25T13:59:00.0,15.0,10.0
2023-05-26,104768835,2023-05-26,,13.0,21.0,2023-05-26T16:06:00.0,13.0,10.0
2023-05-27,104768835,2023-05-27,,13.0,16.0,2023-05-27T19:57:00.0,14.0,10.0
2023-05-28,104768835,2023-05-28,,13.0,15.0,2023-05-28T16:18:00.0,13.0,12.0
2023-05-29,104768835,2023-05-29,,13.0,16.0,2023-05-29T16:24:00.0,13.0,10.0
2023-05-30,104768835,2023-05-30,,13.0,19.0,2023-05-30T17:06:00.0,14.0,10.0
2023-05-31,104768835,2023-05-31,,13.0,16.0,2023-05-31T16:57:00.0,15.0,10.0
2023-06-01,104768835,2023-06-01,,13.0,19.0,2023-06-01T14:27:00.0,16.0,11.0
2023-06-02,104768835,2023-06-02,,14.0,19.0,2023-06-02T16:19:00.0,14.0,11.0
2023-06-03,104768835,2023-06-03,,14.0,17.0,2023-06-03T17:41:00.0,15.0,12.0
2023-06-04,104768835,2023-06-04,,13.0,16.0,2023-06-04T15:20:00.0,14.0,9.0
2023-06-05,104768835,2023-06-05,,14.0,17.0,2023-06-05T16:40:00.0,13.0,10.0
2023-06-06,104768835,2023-06-06,,13.0,17.0,2023-06-06T16:53:00.0,13.0,11.0
2023-06-07,104768835,2023-06-07,,13.0,15.0,2023-06-07T16:44:00.0,14.0,12.0
2023-06-08,104768835,2023-06-08,,14.0,18.0,2023-06-08T19:33:00.0,12.0,11.0
2023-06-09,104768835,2023-06-09,,13.0,15.0,2023-06-09T16:13:00.0,13.0,10.0
2023-06-10,104768835,2023-06-10,,14.0,16.0,2023-06-10T10:40:00.0,13.0,13.0
2023-06-11,104768835,2023-06-11,,12.0,14.0,2023-06-11T09:01:00.0,13.0,8.0
2023-06-12,104768835,2023-06-12,,13.0,16.0,2023-06-12T20:40:00.0,14.0,9.0
2023-06-13,104768835,2023-06-13,,13.0,18.0,2023-06-13T16:48:00.0,17.0,11.0
2023-06-14,104768835,2023-06-14,,13.0,15.0,2023-06-14T16:10:00.0,14.0,11.0
2023-06-15,104768835,2023-06-15,,13.0,15.0,2023-06-15T14:36:00.0,14.0,11.0
2023-06-16,104768835,2023-06-16,,13.0,15.0,2023-06-16T19:45:00.0,11.0,11.0
2023-06-17,104768835,2023-06-17,,14.0,17.0,2023-06-17T20:45:00.0,13.0,10.0
2023-06-18,104768835,2023-06-18,,13.0,16.0,2023-06-18T17:11:00.0,13.0,12.0
2023-06-19,104768835,2023-06-19,,13.0,19.0,2023-06-19T20:40:00.0,13.0,10.0
2023-06-20,104768835,2023-06-20,,13.0,19.0,2023-06-20T17:48:00.0,14.0,11.0
2023-06-21,104768835,2023-06-21,,13.0,21.0,2023-06-21T22:00:00.0,13.0,11.0
2023-06-22,104768835,2023-06-22,,13.0,22.0,2023-06-22T13:33:00.0,14.0,9.0
2023-06-23,104768835,2023-06-23,,13.0,15.0,2023-06-23T21:03:00.0,13.0,11.0
2023-06-24,104768835,2023-06-24,,13.0,15.0,2023-06-24T15:53:00.0,13.0,10.0
2023-06-25,104768835,2023-06-25,,13.0,15.0,2023-06-25T17:20:00.0,13.0,11.0
2023-06-26,104768835,2023-06-26,,13.0,19.0,2023-06-26T20:33:00.0,13.0,10.0
2023-06-27,104768835,2023-06-27,,13.0,16.0,2023-06-27T19:55:00.0,12.0,10.0
2023-06-28,104768835,2023-06-28,,13.0,15.0,2023-06-28T19:43:00.0,14.0,12.0
2023-06-29,104768835,2023-06-29,,13.0,18.0,2023-06-29T19:54:00.0,13.0,10.0
2023-06-30,104768835,2023-06-30,,13.0,15.0,2023-06-30T18:55:00.0,14.0,11.0
2023-07-01,104768835,2023-07-01,,13.0,16.0,2023-07-01T20:02:00.0,13.0,10.0
2023-07-02,104768835,2023-07-02,,14.0,21.0,2023-07-02T20:07:00.0,12.0,12.0
2023-07-03,104768835,2023-07-03,,14.0,21.0,2023-07-03T20:14:00.0,14.0,12.0
2023-07-04,104768835,2023-07-04,,14.0,20.0,2023-07-04T20:11:00.0,13.0,11.0
2023-07-05,104768835,2023-07-05,,14.0,17.0,2023-07-05T12:01:00.0,14.0,12.0
2023-07-06,104768835,2023-07-06,,13.0,16.0,2023-07-06T20:00:00.0,12.0,11.0
2023-07-07,104768835,2023-07-07,,13.0,16.0,2023-07-07T21:11:00.0,15.0,10.0
2023-07-08,104768835,2023-07-08,,13.0,19.0,2023-07-08T19:38:00.0,14.0,10.0
2023-07-09,104768835,2023-07-09,,15.0,21.0,2023-07-09T18:50:00.0,16.0,12.0
2023-07-10,104768835,2023-07-10,,14.0,20.0,2023-07-10T19:29:00.0,16.0,10.0
2023-07-11,104768835,2023-07-11,,14.0,21.0,2023-07-11T20:06:00.0,13.0,12.0
2023-07-12,104768835,2023-07-12,,13.0,19.0,2023-07-12T20:50:00.0,13.0,11.0
2023-07-13,104768835,2023-07-13,,13.0,20.0,2023-07-13T15:59:00.0,13.0,10.0
2023-07-14,104768835,2023-07-14,,14.0,21.0,2023-07-14T20:38:00.0,14.0,12.0
2023-07-15,104768835,2023-07-15,,13.0,17.0,2023-07-15T21:10:00.0,13.0,11.0
2023-07-16,104768835,2023-07-16,,14.0,20.0,2023-07-16T20:28:00.0,13.0,12.0
2023-07-17,104768835,2023-07-17,,14.0,18.0,2023-07-17T12:34:00.0,14.0,10.0
2023-07-19,104768835,2023-07-19,,15.0,25.0,2023-07-19T21:37:00.0,15.0,10.0
2023-07-20,104768835,2023-07-20,,13.0,16.0,2023-07-20T20:53:00.0,14.0,10.0
2023-07-21,104768835,2023-07-21,,13.0,15.0,2023-07-21T12:16:00.0,13.0,12.0
2023-07-22,104768835,2023-07-22,,13.0,15.0,2023-07-22T21:01:00.0,12.0,11.0
2023-07-23,104768835,2023-07-23,,14.0,22.0,2023-07-23T22:00:00.0,12.0,7.0
2023-07-24,104768835,2023-07-24,,14.0,20.0,2023-07-24T20:40:00.0,14.0,9.0
2023-07-26,104768835,2023-07-26,,14.0,20.0,2023-07-26T20:29:00.0,15.0,11.0
2023-07-27,104768835,2023-07-27,,13.0,16.0,2023-07-27T22:00:00.0,11.0,9.0
2023-07-28,104768835,2023-07-28,,13.0,21.0,2023-07-28T17:27:00.0,13.0,9.0
2023-07-29,104768835,2023-07-29,,13.0,16.0,2023-07-29T22:00:00.0,12.0,9.0
2023-07-30,104768835,2023-07-30,,13.0,17.0,2023-07-30T20:03:00.0,13.0,9.0
2023-07-31,104768835,2023-07-31,,15.0,22.0,2023-07-31T22:00:00.0,13.0,11.0
2023-08-01,104768835,2023-08-01,,14.0,20.0,2023-08-01T21:59:00.0,13.0,9.0
2023-08-02,104768835,2023-08-02,,14.0,25.0,2023-08-02T20:03:00.0,13.0,11.0
2023-08-03,104768835,2023-08-03,,14.0,20.0,2023-08-03T20:11:00.0,14.0,12.0
2023-08-04,104768835,2023-08-04,,13.0,16.0,2023-08-04T20:29:00.0,14.0,9.0
2023-08-05,104768835,2023-08-05,,16.0,20.0,2023-08-05T09:08:00.0,14.0,14.0
2023-08-06,104768835,2023-08-06,,13.0,19.0,2023-08-06T21:23:00.0,13.0,9.0
2023-08-07,104768835,2023-08-07,,13.0,16.0,2023-08-07T21:32:00.0,13.0,10.0
2023-08-08,104768835,2023-08-08,,13.0,18.0,2023-08-08T18:10:00.0,13.0,12.0
2023-08-09,104768835,2023-08-09,,14.0,16.0,2023-08-09T19:59:00.0,13.0,12.0
2023-08-10,104768835,2023-08-10,,14.0,16.0,2023-08-10T19:56:00.0,14.0,12.0
2023-08-11,104768835,2023-08-11,,14.0,20.0,2023-08-11T22:00:00.0,13.0,11.0
2023-08-12,104768835,2023-08-12,,13.0,19.0,2023-08-12T18:44:00.0,13.0,11.0
2023-08-13,104768835,2023-08-13,,13.0,15.0,2023-08-13T14:58:00.0,14.0,12.0
2023-08-14,104768835,2023-08-14,,13.0,16.0,2023-08-14T20:39:00.0,14.0,8.0
2023-08-15,104768835,2023-08-15,,14.0,19.0,2023-08-15T19:34:00.0,13.0,12.0
2023-08-16,104768835,2023-08-16,,13.0,17.0,2023-08-16T22:00:00.0,11.0,11.0
2023-08-17,104768835,2023-08-17,,14.0,19.0,2023-08-17T19:58:00.0,14.0,9.0
2023-08-18,104768835,2023-08-18,,14.0,17.0,2023-08-18T20:14:00.0,13.0,12.0
2023-08-19,104768835,2023-08-19,,14.0,16.0,2023-08-19T18:49:00.0,13.0,12.0
2023-08-20,104768835,2023-08-20,,13.0,19.0,2023-08-20T22:00:00.0,18.0,10.0
2023-08-21,104768835,2023-08-21,,13.0,20.0,2023-08-21T19:21:00.0,13.0,8.0
2023-08-22,104768835,2023-08-22,,13.0,15.0,2023-08-22T17:10:00.0,14.0,12.0
2023-08-23,104768835,2023-08-23,,13.0,16.0,2023-08-23T22:00:00.0,11.0,9.0
2023-08-24,104768835,2023-08-24,,13.0,16.0,2023-08-24T22:00:00.0,13.0,9.0
2023-08-25,104768835,2023-08-25,,13.0,20.0,2023-08-25T22:00:00.0,10.0,10.0
2023-08-26,104768835,2023-08-26,,13.0,20.0,2023-08-26T17:42:00.0,13.0,9.0
2023-08-27,104768835,2023-08-27,,13.0,19.0,2023-08-27T22:00:00.0,13.0,9.0
2023-08-28,104768835,2023-08-28,,13.0,19.0,2023-08-28T21:59:00.0,12.0,9.0
2023-08-29,104768835,2023-08-29,,13.0,16.0,2023-08-29T22:00:00.0,12.0,8.0
2023-08-30,104768835,2023-08-30,,13.0,15.0,2023-08-30T20:07:00.0,14.0,9.0
2023-08-31,104768835,2023-08-31,,13.0,16.0,2023-08-31T19:33:00.0,14.0,10.0
2023-09-02,104768835,2023-09-02,,13.0,17.0,2023-09-02T18:40:00.0,13.0,12.0
2023-09-03,104768835,2023-09-03,,13.0,19.0,2023-09-03T19:39:00.0,13.0,12.0
2023-09-04,104768835,2023-09-04,,13.0,16.0,2023-09-04T15:47:00.0,13.0,10.0
2023-09-05,104768835,2023-09-05,,14.0,21.0,2023-09-05T19:48:00.0,14.0,12.0
2023-09-06,104768835,2023-09-06,,13.0,17.0,2023-09-06T19:35:00.0,13.0,11.0
2023-09-07,104768835,2023-09-07,,13.0,15.0,2023-09-07T19:49:00.0,13.0,12.0
2023-09-08,104768835,2023-09-08,,14.0,20.0,2023-09-08T19:25:00.0,14.0,10.0
2023-09-09,104768835,2023-09-09,,13.0,18.0,2023-09-09T19:34:00.0,14.0,10.0
2023-09-10,104768835,2023-09-10,,13.0,18.0,2023-09-10T19:27:00.0,13.0,10.0
2023-09-11,104768835,2023-09-11,,13.0,19.0,2023-09-11T17:08:00.0,19.0,9.0
2023-09-12,104768835,2023-09-12,,13.0,21.0,2023-09-12T19:43:00.0,13.0,10.0
2023-09-13,104768835,2023-09-13,,13.0,20.0,2023-09-13T20:08:00.0,14.0,11.0
2023-09-14,104768835,2023-09-14,,13.0,17.0,2023-09-14T19:40:00.0,16.0,10.0
2023-09-15,104768835,2023-09-15,,13.0,15.0,2023-09-15T15:48:00.0,13.0,11.0
2023-09-16,104768835,2023-09-16,,13.0,16.0,2023-09-16T17:16:00.0,13.0,12.0
2023-09-17,104768835,2023-09-17,,13.0,20.0,2023-09-17T20:10:00.0,14.0,10.0
2023-09-18,104768835,2023-09-18,,13.0,16.0,2023-09-18T19:07:00.0,14.0,10.0
2023-09-19,104768835,2023-09-19,,13.0,16.0,2023-09-19T19:23:00.0,14.0,12.0
2023-09-20,104768835,2023-09-20,,13.0,15.0,2023-09-20T19:45:00.0,14.0,12.0
2023-09-21,104768835,2023-09-21,,14.0,21.0,2023-09-21T19:33:00.0,13.0,11.0
2023-09-22,104768835,2023-09-22,,13.0,16.0,2023-09-22T19:25:00.0,13.0,12.0
2023-09-23,104768835,2023-09-23,,13.0,16.0,2023-09-23T20:25:00.0,14.0,10.0
2023-09-24,104768835,2023-09-24,,14.0,19.0,2023-09-24T20:01:00.0,12.0,12.0
2023-09-25,104768835,2023-09-25,,14.0,20.0,2023-09-25T16:49:00.0,17.0,12.0
2023-09-26,104768835,2023-09-26,,14.0,19.0,2023-09-26T22:00:00.0,12.0,10.0
2023-09-27,104768835,2023-09-27,,13.0,16.0,2023-09-27T22:00:00.0,12.0,9.0
2023-09-28,104768835,2023-09-28,,13.0,22.0,2023-09-28T16:19:00.0,12.0,9.0
2023-09-29,104768835,2023-09-29,,13.0,15.0,2023-09-29T14:24:00.0,14.0,11.0
2023-09-30,104768835,2023-09-30,,13.0,15.0,2023-09-30T10:01:00.0,14.0,11.0
2023-10-01,104768835,2023-10-01,,14.0,19.0,2023-10-01T17:19:00.0,14.0,12.0
2023-10-02,104768835,2023-10-02,,13.0,17.0,2023-10-02T19:52:00.0,13.0,9.0
2023-10-03,104768835,2023-10-03,,13.0,15.0,2023-10-03T19:31:00.0,13.0,10.0
2023-10-04,104768835,2023-10-04,,13.0,17.0,2023-10-04T19:13:00.0,12.0,10.0
2023-10-05,104768835,2023-10-05,,14.0,17.0,2023-10-05T19:15:00.0,14.0,10.0
2023-10-06,104768835,2023-10-06,,14.0,21.0,2023-10-06T19:11:00.0,21.0,12.0
2023-10-07,104768835,2023-10-07,,13.0,18.0,2023-10-07T19:27:00.0,13.0,11.0
2023-10-08,104768835,2023-10-08,,13.0,16.0,2023-10-08T16:14:00.0,13.0,11.0
2023-10-09,104768835,2023-10-09,,14.0,18.0,2023-10-09T19:38:00.0,14.0,12.0
2023-10-10,104768835,2023-10-10,,13.0,19.0,2023-10-10T22:00:00.0,12.0,9.0
2023-10-11,104768835,2023-10-11,,13.0,20.0,2023-10-11T16:20:00.0,14.0,10.0
2023-10-12,104768835,2023-10-12,,13.0,19.0,2023-10-12T19:06:00.0,15.0,10.0
2023-10-13,104768835,2023-10-13,,13.0,17.0,2023-10-13T20:11:00.0,12.0,9.0
2023-10-14,104768835,2023-10-14,,13.0,17.0,2023-10-14T22:00:00.0,12.0,11.0
2023-10-15,104768835,2023-10-15,,14.0,20.0,2023-10-15T20:07:00.0,13.0,9.0
2023-10-16,104768835,2023-10-16,,14.0,18.0,2023-10-16T17:39:00.0,14.0,12.0
2023-10-17,104768835,2023-10-17,,13.0,16.0,2023-10-17T17:46:00.0,14.0,10.0
2023-10-18,104768835,2023-10-18,,13.0,16.0,2023-10-18T17:20:00.0,13.0,12.0
2023-10-19,104768835,2023-10-19,,13.0,19.0,2023-10-19T20:14:00.0,14.0,10.0
2023-10-20,104768835,2023-10-20,,13.0,19.0,2023-10-20T16:20:00.0,14.0,11.0
2023-10-21,104768835,2023-10-21,,13.0,20.0,2023-10-21T19:57:00.0,13.0,10.0
2023-10-22,104768835,2023-10-22,,13.0,18.0,2023-10-22T20:11:00.0,13.0,9.0
2023-10-23,104768835,2023-10-23,,13.0,16.0,2023-10-23T16:55:00.0,13.0,11.0
2023-10-24,104768835,2023-10-24,,13.0,16.0,2023-10-24T22:00:00.0,13.0,10.0
2023-10-25,104768835,2023-10-25,,13.0,19.0,2023-10-25T19:42:00.0,10.0,9.0
2023-10-26,104768835,2023-10-26,,14.0,20.0,2023-10-26T17:21:00.0,14.0,12.0
2023-10-27,104768835,2023-10-27,,14.0,17.0,2023-10-27T19:55:00.0,14.0,11.0
2023-10-28,104768835,2023-10-28,,14.0,15.0,2023-10-28T17:18:00.0,13.0,12.0
2023-10-29,104768835,2023-10-29,,13.0,18.0,2023-10-29T21:01:00.0,13.0,10.0
2023-10-30,104768835,2023-10-30,,13.0,15.0,2023-10-30T18:26:00.0,14.0,12.0
2023-10-31,104768835,2023-10-31,,13.0,16.0,2023-10-31T21:09:00.0,14.0,10.0
2023-11-01,104768835,2023-11-01,,13.0,17.0,2023-11-01T23:00:00.0,16.0,10.0
2023-11-02,104768835,2023-11-02,,13.0,17.0,2023-11-02T21:07:00.0,12.0,9.0
2023-11-03,104768835,2023-11-03,,13.0,16.0,2023-11-03T18:07:00.0,12.0,10.0
2023-11-04,104768835,2023-11-04,,14.0,18.0,2023-11-04T23:00:00.0,12.0,11.0
2023-11-05,104768835,2023-11-05,,13.0,20.0,2023-11-05T17:23:00.0,13.0,9.0
2023-11-06,104768835,2023-11-06,,13.0,16.0,2023-11-06T15:55:00.0,13.0,11.0
2023-11-07,104768835,2023-11-07,,13.0,15.0,2023-11-07T21:14:00.0,14.0,10.0
2023-11-08,104768835,2023-11-08,,14.0,21.0,2023-11-08T23:00:00.0,14.0,11.0
2023-11-09,104768835,2023-11-09,,13.0,17.0,2023-11-09T21:09:00.0,12.0,9.0
2023-11-10,104768835,2023-11-10,,13.0,18.0,2023-11-10T16:16:00.0,15.0,10.0
2023-11-11,104768835,2023-11-11,,14.0,17.0,2023-11-11T18:58:00.0,17.0,12.0
2023-11-12,104768835,2023-11-12,,13.0,15.0,2023-11-12T21:17:00.0,13.0,12.0
2023-11-13,104768835,2023-11-13,,13.0,15.0,2023-11-13T21:14:00.0,14.0,11.0
2023-11-14,104768835,2023-11-14,,14.0,21.0,2023-11-14T23:00:00.0,13.0,12.0
2023-11-15,104768835,2023-11-15,,14.0,21.0,2023-11-15T20:49:00.0,14.0,9.0
2023-11-16,104768835,2023-11-16,,14.0,20.0,2023-11-16T23:00:00.0,16.0,12.0
2023-11-17,104768835,2023-11-17,,14.0,23.0,2023-11-17T22:59:00.0,14.0,9.0
2023-11-18,104768835,2023-11-18,,14.0,19.0,2023-11-18T15:19:00.0,19.0,11.0
2023-11-19,104768835,2023-11-19,,14.0,19.0,2023-11-19T23:00:00.0,14.0,11.0
2023-11-20,104768835,2023-11-20,,14.0,20.0,2023-11-20T21:11:00.0,14.0,10.0
2023-11-21,104768835,2023-11-21,,13.0,17.0,2023-11-21T20:52:00.0,14.0,11.0
2023-11-22,104768835,2023-11-22,,14.0,19.0,2023-11-22T17:01:00.0,16.0,11.0
2023-11-23,104768835,2023-11-23,,14.0,16.0,2023-11-23T23:00:00.0,12.0,10.0
2023-11-24,104768835,2023-11-24,,14.0,23.0,2023-11-24T23:00:00.0,12.0,9.0
2023-11-25,104768835,2023-11-25,,14.0,19.0,2023-11-25T23:00:00.0,13.0,9.0
2023-11-26,104768835,2023-11-26,,13.0,16.0,2023-11-26T19:42:00.0,14.0,9.0
2023-11-27,104768835,2023-11-27,,13.0,16.0,2023-11-27T20:38:00.0,14.0,10.0
2023-11-28,104768835,2023-11-28,,13.0,16.0,2023-11-28T18:30:00.0,14.0,9.0
2023-11-29,104768835,2023-11-29,,13.0,16.0,2023-11-29T23:00:00.0,13.0,10.0
2023-11-30,104768835,2023-11-30,,13.0,22.0,2023-11-30T21:21:00.0,13.0,9.0
2023-12-01,104768835,2023-12-01,,14.0,19.0,2023-12-01T23:00:00.0,11.0,11.0
2023-12-02,104768835,2023-12-02,,14.0,25.0,2023-12-02T23:00:00.0,22.0,11.0
2023-12-03,104768835,2023-12-03,,15.0,23.0,2023-12-03T20:53:00.0,13.0,10.0
2023-12-04,104768835,2023-12-04,,14.0,20.0,2023-12-04T23:00:00.0,12.0,10.0
2023-12-05,104768835,2023-12-05,,13.0,18.0,2023-12-05T23:00:00.0,13.0,9.0
2023-12-06,104768835,2023-12-06,,13.0,22.0,2023-12-06T23:00:00.0,13.0,9.0
2023-12-07,104768835,2023-12-07,,13.0,19.0,2023-12-07T23:00:00.0,13.0,10.0
2023-12-08,104768835,2023-12-08,,13.0,16.0,2023-12-08T23:00:00.0,13.0,9.0
2023-12-09,104768835,2023-12-09,,13.0,17.0,2023-12-09T20:51:00.0,14.0,9.0
2023-12-10,104768835,2023-12-10,,13.0,16.0,2023-12-10T21:23:00.0,12.0,9.0
2023-12-11,104768835,2023-12-11,,13.0,16.0,2023-12-11T23:00:00.0,12.0,10.0
