pk_date,userProfilePK,calendarDate,algorithmVersion,avgWakingRespirationValue,highestRespirationValue,latestRespirationTimeGMT,latestRespirationValue,lowestRespirationValue
2024-09-19,104768835,2024-09-19,100,13.0,15.0,2024-09-19T17:33:00.0,14.0,10.0
2024-09-20,104768835,2024-09-20,100,13.0,15.0,2024-09-20T17:14:00.0,15.0,12.0
2024-09-21,104768835,2024-09-21,100,13.0,16.0,2024-09-21T17:49:00.0,14.0,12.0
2024-09-23,104768835,2024-09-23,100,13.0,15.0,2024-09-23T16:47:00.0,14.0,11.0
2024-09-24,104768835,2024-09-24,100,13.0,16.0,2024-09-24T17:05:00.0,13.0,11.0
2024-09-25,104768835,2024-09-25,100,13.0,18.0,2024-09-25T18:50:00.0,14.0,10.0
2024-09-26,104768835,2024-09-26,100,13.0,16.0,2024-09-26T16:16:00.0,13.0,10.0
2024-09-27,104768835,2024-09-27,100,13.0,20.0,2024-09-27T15:43:00.0,14.0,10.0
2024-09-28,104768835,2024-09-28,100,14.0,19.0,2024-09-28T11:40:00.0,14.0,12.0
2024-09-29,104768835,2024-09-29,100,14.0,18.0,2024-09-29T17:01:00.0,14.0,12.0
2024-09-30,104768835,2024-09-30,100,16.0,18.0,2024-09-30T06:35:00.0,15.0,15.0
2024-10-01,104768835,2024-10-01,100,13.0,16.0,2024-10-01T17:02:00.0,15.0,12.0
2024-10-02,104768835,2024-10-02,100,13.0,17.0,2024-10-02T16:40:00.0,14.0,9.0
2024-10-03,104768835,2024-10-03,100,13.0,16.0,2024-10-03T18:02:00.0,14.0,9.0
2024-10-04,104768835,2024-10-04,100,13.0,19.0,2024-10-04T17:43:00.0,12.0,10.0
2024-10-05,104768835,2024-10-05,100,14.0,16.0,2024-10-05T19:15:00.0,13.0,12.0
2024-10-06,104768835,2024-10-06,100,13.0,15.0,2024-10-06T16:18:00.0,14.0,12.0
2024-10-07,104768835,2024-10-07,100,13.0,16.0,2024-10-07T17:33:00.0,13.0,12.0
2024-10-08,104768835,2024-10-08,100,13.0,19.0,2024-10-08T17:19:00.0,15.0,10.0
2024-10-09,104768835,2024-10-09,100,13.0,15.0,2024-10-09T16:29:00.0,15.0,12.0
2024-10-10,104768835,2024-10-10,100,14.0,15.0,2024-10-10T15:19:00.0,14.0,12.0
2024-10-11,104768835,2024-10-11,100,13.0,20.0,2024-10-11T22:00:00.0,13.0,10.0
2024-10-12,104768835,2024-10-12,100,13.0,20.0,2024-10-12T22:00:00.0,14.0,10.0
2024-10-13,104768835,2024-10-13,100,13.0,19.0,2024-10-13T16:31:00.0,14.0,9.0
2024-10-14,104768835,2024-10-14,100,13.0,16.0,2024-10-14T17:36:00.0,14.0,10.0
2024-10-15,104768835,2024-10-15,100,14.0,16.0,2024-10-15T17:27:00.0,14.0,11.0
2024-10-16,104768835,2024-10-16,100,14.0,18.0,2024-10-16T19:31:00.0,14.0,10.0
2024-10-17,104768835,2024-10-17,100,13.0,16.0,2024-10-17T18:09:00.0,13.0,12.0
2024-10-18,104768835,2024-10-18,100,14.0,17.0,2024-10-18T14:38:00.0,15.0,11.0
2024-10-21,104768835,2024-10-21,100,13.0,19.0,2024-10-21T22:00:00.0,15.0,10.0
2024-10-22,104768835,2024-10-22,100,13.0,19.0,2024-10-22T19:28:00.0,13.0,9.0
2024-10-23,104768835,2024-10-23,100,14.0,19.0,2024-10-23T19:16:00.0,13.0,10.0
2024-10-24,104768835,2024-10-24,100,13.0,19.0,2024-10-24T18:44:00.0,13.0,11.0
2024-10-25,104768835,2024-10-25,100,13.0,16.0,2024-10-25T16:07:00.0,14.0,12.0
2024-10-26,104768835,2024-10-26,100,14.0,15.0,2024-10-26T15:56:00.0,14.0,12.0
2024-10-27,104768835,2024-10-27,100,13.0,15.0,2024-10-27T16:56:00.0,13.0,12.0
2024-10-28,104768835,2024-10-28,100,14.0,19.0,2024-10-28T22:59:00.0,13.0,11.0
2024-10-29,104768835,2024-10-29,100,14.0,21.0,2024-10-29T14:40:00.0,13.0,10.0
2024-10-30,104768835,2024-10-30,100,13.0,16.0,2024-10-30T20:02:00.0,15.0,10.0
2024-10-31,104768835,2024-10-31,100,14.0,20.0,2024-10-31T16:53:00.0,15.0,10.0
2024-11-01,104768835,2024-11-01,100,13.0,16.0,2024-11-01T16:53:00.0,15.0,10.0
2024-11-02,104768835,2024-11-02,100,14.0,16.0,2024-11-02T09:22:00.0,15.0,12.0
2024-11-03,104768835,2024-11-03,100,14.0,15.0,2024-11-03T12:36:00.0,15.0,13.0
2024-11-04,104768835,2024-11-04,100,14.0,19.0,2024-11-04T17:56:00.0,15.0,11.0
2024-11-05,104768835,2024-11-05,100,14.0,19.0,2024-11-05T18:25:00.0,14.0,12.0
2024-11-06,104768835,2024-11-06,100,13.0,18.0,2024-11-06T16:43:00.0,15.0,12.0
2024-11-07,104768835,2024-11-07,100,14.0,20.0,2024-11-07T14:09:00.0,14.0,11.0
2024-11-08,104768835,2024-11-08,100,14.0,19.0,2024-11-08T17:20:00.0,13.0,12.0
2024-11-10,104768835,2024-11-10,100,14.0,19.0,2024-11-10T15:58:00.0,13.0,11.0
2024-11-12,104768835,2024-11-12,100,13.0,15.0,2024-11-12T17:12:00.0,15.0,10.0
2024-11-13,104768835,2024-11-13,100,13.0,17.0,2024-11-13T21:03:00.0,15.0,10.0
2024-11-14,104768835,2024-11-14,100,14.0,19.0,2024-11-14T23:00:00.0,13.0,12.0
2024-11-15,104768835,2024-11-15,100,14.0,21.0,2024-11-15T21:15:00.0,13.0,9.0
2024-11-16,104768835,2024-11-16,100,15.0,21.0,2024-11-16T20:59:00.0,15.0,12.0
2024-11-17,104768835,2024-11-17,100,14.0,19.0,2024-11-17T20:57:00.0,12.0,11.0
2024-11-18,104768835,2024-11-18,100,14.0,17.0,2024-11-18T23:00:00.0,12.0,11.0
2024-11-19,104768835,2024-11-19,100,13.0,20.0,2024-11-19T23:00:00.0,13.0,9.0
2024-11-20,104768835,2024-11-20,100,13.0,17.0,2024-11-20T22:59:00.0,14.0,8.0
2024-11-21,104768835,2024-11-21,100,14.0,21.0,2024-11-21T23:00:00.0,13.0,10.0
2024-11-22,104768835,2024-11-22,100,14.0,18.0,2024-11-22T23:00:00.0,14.0,10.0
2024-11-23,104768835,2024-11-23,100,14.0,22.0,2024-11-23T21:36:00.0,11.0,9.0
2024-11-25,104768835,2024-11-25,100,13.0,17.0,2024-11-25T17:05:00.0,11.0,11.0
2024-11-26,104768835,2024-11-26,100,13.0,15.0,2024-11-26T18:18:00.0,15.0,10.0
2024-11-27,104768835,2024-11-27,100,14.0,19.0,2024-11-27T20:32:00.0,15.0,12.0
2024-11-29,104768835,2024-11-29,100,13.0,18.0,2024-11-29T22:04:00.0,14.0,12.0
2024-11-30,104768835,2024-11-30,100,14.0,19.0,2024-11-30T14:58:00.0,14.0,11.0
2024-12-01,104768835,2024-12-01,100,14.0,16.0,2024-12-01T23:00:00.0,14.0,10.0
2024-12-02,104768835,2024-12-02,100,13.0,21.0,2024-12-02T22:59:00.0,14.0,10.0
2024-12-03,104768835,2024-12-03,100,14.0,25.0,2024-12-03T23:00:00.0,13.0,11.0
2024-12-04,104768835,2024-12-04,100,14.0,22.0,2024-12-04T23:00:00.0,12.0,9.0
2024-12-05,104768835,2024-12-05,100,15.0,22.0,2024-12-05T16:41:00.0,19.0,8.0
2024-12-06,104768835,2024-12-06,100,14.0,16.0,2024-12-06T23:00:00.0,13.0,12.0
2024-12-07,104768835,2024-12-07,100,14.0,18.0,2024-12-07T23:00:00.0,13.0,9.0
2024-12-08,104768835,2024-12-08,100,14.0,20.0,2024-12-08T23:00:00.0,15.0,9.0
2024-12-09,104768835,2024-12-09,100,14.0,20.0,2024-12-09T17:40:00.0,13.0,9.0
2024-12-10,104768835,2024-12-10,100,13.0,16.0,2024-12-10T18:12:00.0,14.0,10.0
2024-12-11,104768835,2024-12-11,100,13.0,16.0,2024-12-11T17:15:00.0,13.0,10.0
2024-12-12,104768835,2024-12-12,100,13.0,17.0,2024-12-12T15:58:00.0,15.0,10.0
2024-12-13,104768835,2024-12-13,100,13.0,19.0,2024-12-13T22:59:00.0,12.0,10.0
2024-12-14,104768835,2024-12-14,100,14.0,19.0,2024-12-14T18:03:00.0,15.0,9.0
2024-12-16,104768835,2024-12-16,100,14.0,20.0,2024-12-16T23:00:00.0,14.0,11.0
2024-12-17,104768835,2024-12-17,100,13.0,18.0,2024-12-17T18:06:00.0,13.0,9.0
2024-12-18,104768835,2024-12-18,100,14.0,21.0,2024-12-18T17:14:00.0,13.0,10.0
2024-12-19,104768835,2024-12-19,100,14.0,21.0,2024-12-19T17:52:00.0,14.0,11.0
2024-12-20,104768835,2024-12-20,100,13.0,16.0,2024-12-20T18:06:00.0,12.0,9.0
2024-12-21,104768835,2024-12-21,100,13.0,16.0,2024-12-21T20:28:00.0,12.0,11.0
2024-12-22,104768835,2024-12-22,100,14.0,22.0,2024-12-22T20:36:00.0,13.0,10.0
2024-12-23,104768835,2024-12-23,100,14.0,17.0,2024-12-23T16:44:00.0,16.0,10.0
2024-12-24,104768835,2024-12-24,100,14.0,16.0,2024-12-24T21:53:00.0,16.0,10.0
2024-12-25,104768835,2024-12-25,100,13.0,15.0,2024-12-25T18:33:00.0,15.0,11.0
2024-12-27,104768835,2024-12-27,100,13.0,15.0,2024-12-27T10:30:00.0,14.0,12.0
2024-12-28,104768835,2024-12-28,100,14.0,19.0,2024-12-28T15:28:00.0,15.0,12.0
2024-12-29,104768835,2024-12-29,100,13.0,16.0,2024-12-29T16:05:00.0,15.0,12.0
2024-12-30,104768835,2024-12-30,100,14.0,16.0,2024-12-30T19:45:00.0,12.0,10.0
2024-12-31,104768835,2024-12-31,100,13.0,16.0,2024-12-31T23:00:00.0,15.0,11.0
2025-01-01,104768835,2025-01-01,100,14.0,16.0,2025-01-01T18:52:00.0,13.0,9.0
2025-01-02,104768835,2025-01-02,100,13.0,14.0,2025-01-02T10:14:00.0,13.0,12.0
2025-01-03,104768835,2025-01-03,100,13.0,18.0,2025-01-03T16:37:00.0,14.0,12.0
2025-01-04,104768835,2025-01-04,100,13.0,15.0,2025-01-04T22:52:00.0,10.0,10.0
2025-01-06,104768835,2025-01-06,100,14.0,15.0,2025-01-06T17:08:00.0,14.0,14.0
2025-01-07,104768835,2025-01-07,100,13.0,16.0,2025-01-07T22:59:00.0,12.0,11.0
2025-01-08,104768835,2025-01-08,100,13.0,20.0,2025-01-08T23:00:00.0,20.0,9.0
2025-01-09,104768835,2025-01-09,100,13.0,20.0,2025-01-09T23:00:00.0,11.0,9.0
2025-01-10,104768835,2025-01-10,100,13.0,17.0,2025-01-10T23:00:00.0,11.0,8.0
2025-01-11,104768835,2025-01-11,100,14.0,20.0,2025-01-11T23:00:00.0,14.0,9.0
2025-01-12,104768835,2025-01-12,100,13.0,20.0,2025-01-12T23:00:00.0,14.0,10.0
2025-01-13,104768835,2025-01-13,100,13.0,16.0,2025-01-13T23:00:00.0,14.0,10.0
2025-01-14,104768835,2025-01-14,100,14.0,22.0,2025-01-14T16:09:00.0,18.0,9.0
2025-01-15,104768835,2025-01-15,100,14.0,20.0,2025-01-15T23:00:00.0,12.0,10.0
2025-01-16,104768835,2025-01-16,100,13.0,16.0,2025-01-16T22:59:00.0,13.0,9.0
2025-01-17,104768835,2025-01-17,100,13.0,16.0,2025-01-17T17:14:00.0,15.0,9.0
2025-01-18,104768835,2025-01-18,100,13.0,15.0,2025-01-18T18:42:00.0,13.0,11.0
2025-01-19,104768835,2025-01-19,100,14.0,18.0,2025-01-19T17:08:00.0,14.0,10.0
2025-01-20,104768835,2025-01-20,100,13.0,16.0,2025-01-20T23:00:00.0,13.0,10.0
2025-01-21,104768835,2025-01-21,100,13.0,20.0,2025-01-21T18:09:00.0,16.0,9.0
2025-01-22,104768835,2025-01-22,100,13.0,15.0,2025-01-22T17:48:00.0,15.0,10.0
2025-01-23,104768835,2025-01-23,100,14.0,17.0,2025-01-23T16:53:00.0,13.0,13.0
2025-01-24,104768835,2025-01-24,100,13.0,17.0,2025-01-24T23:00:00.0,13.0,10.0
2025-01-25,104768835,2025-01-25,100,13.0,19.0,2025-01-25T13:34:00.0,15.0,8.0
2025-01-26,104768835,2025-01-26,100,14.0,20.0,2025-01-26T19:07:00.0,15.0,11.0
2025-01-27,104768835,2025-01-27,100,13.0,16.0,2025-01-27T17:28:00.0,14.0,10.0
2025-01-29,104768835,2025-01-29,100,13.0,15.0,2025-01-29T17:23:00.0,15.0,10.0
2025-02-01,104768835,2025-02-01,100,14.0,16.0,2025-02-01T17:11:00.0,14.0,10.0
2025-02-02,104768835,2025-02-02,100,14.0,16.0,2025-02-02T17:23:00.0,14.0,11.0
2025-02-03,104768835,2025-02-03,100,14.0,19.0,2025-02-03T18:13:00.0,14.0,12.0
2025-02-04,104768835,2025-02-04,100,14.0,15.0,2025-02-04T17:54:00.0,15.0,12.0
2025-02-05,104768835,2025-02-05,100,13.0,16.0,2025-02-05T23:00:00.0,15.0,11.0
2025-02-06,104768835,2025-02-06,100,13.0,22.0,2025-02-06T17:25:00.0,15.0,10.0
2025-02-07,104768835,2025-02-07,100,13.0,15.0,2025-02-07T17:41:00.0,14.0,10.0
2025-02-08,104768835,2025-02-08,100,16.0,21.0,2025-02-08T10:54:00.0,15.0,13.0
2025-02-10,104768835,2025-02-10,100,13.0,15.0,2025-02-10T16:57:00.0,14.0,11.0
2025-02-11,104768835,2025-02-11,100,14.0,21.0,2025-02-11T18:05:00.0,18.0,12.0
2025-02-12,104768835,2025-02-12,100,13.0,17.0,2025-02-12T19:17:00.0,14.0,11.0
2025-02-13,104768835,2025-02-13,100,14.0,19.0,2025-02-13T23:00:00.0,14.0,11.0
2025-02-14,104768835,2025-02-14,100,14.0,21.0,2025-02-14T18:19:00.0,14.0,9.0
2025-02-15,104768835,2025-02-15,100,14.0,21.0,2025-02-15T21:17:00.0,14.0,10.0
2025-02-16,104768835,2025-02-16,100,14.0,16.0,2025-02-16T23:00:00.0,13.0,9.0
2025-02-17,104768835,2025-02-17,100,14.0,22.0,2025-02-17T19:55:00.0,14.0,10.0
2025-02-18,104768835,2025-02-18,100,13.0,17.0,2025-02-18T23:00:00.0,14.0,9.0
2025-02-19,104768835,2025-02-19,100,13.0,20.0,2025-02-19T17:06:00.0,15.0,9.0
2025-02-20,104768835,2025-02-20,100,13.0,15.0,2025-02-20T17:13:00.0,13.0,10.0
2025-02-21,104768835,2025-02-21,100,14.0,19.0,2025-02-21T15:47:00.0,15.0,12.0
2025-02-22,104768835,2025-02-22,100,14.0,20.0,2025-02-22T13:17:00.0,13.0,12.0
2025-02-23,104768835,2025-02-23,100,13.0,19.0,2025-02-23T23:00:00.0,14.0,11.0
2025-02-24,104768835,2025-02-24,100,13.0,18.0,2025-02-24T22:59:00.0,12.0,9.0
2025-02-25,104768835,2025-02-25,100,14.0,21.0,2025-02-25T17:57:00.0,13.0,10.0
2025-02-26,104768835,2025-02-26,100,14.0,20.0,2025-02-26T17:30:00.0,13.0,12.0
2025-02-27,104768835,2025-02-27,100,15.0,21.0,2025-02-27T23:00:00.0,14.0,9.0
2025-02-28,104768835,2025-02-28,100,14.0,20.0,2025-02-28T17:22:00.0,13.0,10.0
2025-03-01,104768835,2025-03-01,100,14.0,19.0,2025-03-01T17:19:00.0,14.0,12.0
2025-03-02,104768835,2025-03-02,100,14.0,15.0,2025-03-02T10:20:00.0,14.0,13.0
2025-03-03,104768835,2025-03-03,100,14.0,20.0,2025-03-03T23:00:00.0,13.0,10.0
2025-03-04,104768835,2025-03-04,100,14.0,20.0,2025-03-04T18:31:00.0,14.0,9.0
2025-03-05,104768835,2025-03-05,100,13.0,23.0,2025-03-05T23:00:00.0,13.0,9.0
2025-03-06,104768835,2025-03-06,100,14.0,19.0,2025-03-06T22:59:00.0,12.0,9.0
2025-03-07,104768835,2025-03-07,100,14.0,22.0,2025-03-07T23:00:00.0,14.0,8.0
2025-03-08,104768835,2025-03-08,100,14.0,21.0,2025-03-08T23:00:00.0,13.0,9.0
2025-03-09,104768835,2025-03-09,100,13.0,21.0,2025-03-09T23:00:00.0,13.0,9.0
2025-03-10,104768835,2025-03-10,100,13.0,16.0,2025-03-10T23:00:00.0,13.0,9.0
2025-03-11,104768835,2025-03-11,100,13.0,16.0,2025-03-11T18:38:00.0,14.0,9.0
2025-03-12,104768835,2025-03-12,100,14.0,15.0,2025-03-12T23:00:00.0,12.0,12.0
2025-03-13,104768835,2025-03-13,100,13.0,15.0,2025-03-13T18:26:00.0,14.0,9.0
2025-03-14,104768835,2025-03-14,100,14.0,20.0,2025-03-14T23:00:00.0,13.0,10.0
2025-03-15,104768835,2025-03-15,100,14.0,20.0,2025-03-15T10:30:00.0,12.0,9.0
2025-03-16,104768835,2025-03-16,100,14.0,19.0,2025-03-16T22:04:00.0,15.0,11.0
2025-03-17,104768835,2025-03-17,100,14.0,19.0,2025-03-17T17:10:00.0,15.0,11.0
2025-03-18,104768835,2025-03-18,100,14.0,18.0,2025-03-18T17:35:00.0,13.0,12.0
2025-03-19,104768835,2025-03-19,100,13.0,20.0,2025-03-19T18:05:00.0,14.0,12.0
2025-03-20,104768835,2025-03-20,100,13.0,15.0,2025-03-20T21:12:00.0,15.0,11.0
2025-03-21,104768835,2025-03-21,100,14.0,19.0,2025-03-21T16:57:00.0,14.0,11.0
2025-03-22,104768835,2025-03-22,100,14.0,17.0,2025-03-22T12:43:00.0,14.0,10.0
2025-03-23,104768835,2025-03-23,100,14.0,19.0,2025-03-23T15:07:00.0,14.0,12.0
2025-03-24,104768835,2025-03-24,100,13.0,16.0,2025-03-24T18:38:00.0,13.0,9.0
2025-03-25,104768835,2025-03-25,100,14.0,21.0,2025-03-25T18:16:00.0,13.0,12.0
2025-03-27,104768835,2025-03-27,100,13.0,19.0,2025-03-27T23:00:00.0,12.0,12.0
2025-03-28,104768835,2025-03-28,100,14.0,20.0,2025-03-28T23:00:00.0,13.0,9.0
2025-03-29,104768835,2025-03-29,100,14.0,20.0,2025-03-29T23:00:00.0,13.0,10.0
2025-03-30,104768835,2025-03-30,100,14.0,20.0,2025-03-30T22:00:00.0,12.0,9.0
2025-03-31,104768835,2025-03-31,100,14.0,20.0,2025-03-31T22:00:00.0,13.0,9.0
2025-04-01,104768835,2025-04-01,100,13.0,16.0,2025-04-01T17:37:00.0,14.0,10.0
2025-04-02,104768835,2025-04-02,100,13.0,19.0,2025-04-02T16:53:00.0,12.0,10.0
2025-04-03,104768835,2025-04-03,100,13.0,17.0,2025-04-03T20:26:00.0,14.0,10.0
2025-04-04,104768835,2025-04-04,100,14.0,21.0,2025-04-04T20:28:00.0,13.0,10.0
2025-04-05,104768835,2025-04-05,100,14.0,18.0,2025-04-05T18:38:00.0,17.0,8.0
2025-04-06,104768835,2025-04-06,100,14.0,20.0,2025-04-06T16:33:00.0,13.0,12.0
2025-04-07,104768835,2025-04-07,100,15.0,22.0,2025-04-07T18:30:00.0,12.0,12.0
2025-04-08,104768835,2025-04-08,100,13.0,17.0,2025-04-08T22:00:00.0,11.0,10.0
2025-04-09,104768835,2025-04-09,100,13.0,23.0,2025-04-09T17:53:00.0,14.0,9.0
2025-04-10,104768835,2025-04-10,100,13.0,16.0,2025-04-10T21:59:00.0,13.0,10.0
2025-04-11,104768835,2025-04-11,100,14.0,20.0,2025-04-11T17:01:00.0,15.0,9.0
2025-04-12,104768835,2025-04-12,100,13.0,18.0,2025-04-12T20:26:00.0,15.0,10.0
2025-04-13,104768835,2025-04-13,100,14.0,16.0,2025-04-13T13:03:00.0,13.0,12.0
2025-04-14,104768835,2025-04-14,100,13.0,17.0,2025-04-14T20:25:00.0,17.0,11.0
2025-04-15,104768835,2025-04-15,100,14.0,20.0,2025-04-15T21:03:00.0,15.0,11.0
2025-04-16,104768835,2025-04-16,100,14.0,19.0,2025-04-16T19:56:00.0,15.0,10.0
2025-04-17,104768835,2025-04-17,100,14.0,15.0,2025-04-17T18:37:00.0,14.0,12.0
2025-04-18,104768835,2025-04-18,100,13.0,17.0,2025-04-18T20:39:00.0,12.0,10.0
2025-04-19,104768835,2025-04-19,100,14.0,19.0,2025-04-19T22:00:00.0,13.0,10.0
2025-04-20,104768835,2025-04-20,100,13.0,18.0,2025-04-20T16:24:00.0,14.0,10.0
2025-04-21,104768835,2025-04-21,100,13.0,19.0,2025-04-21T21:56:00.0,15.0,12.0
2025-04-22,104768835,2025-04-22,100,13.0,20.0,2025-04-22T22:00:00.0,12.0,10.0
2025-04-23,104768835,2025-04-23,100,14.0,21.0,2025-04-23T18:35:00.0,14.0,9.0
2025-04-24,104768835,2025-04-24,100,13.0,16.0,2025-04-24T21:09:00.0,15.0,9.0
2025-04-25,104768835,2025-04-25,100,13.0,17.0,2025-04-25T18:09:00.0,13.0,11.0
2025-04-26,104768835,2025-04-26,100,13.0,18.0,2025-04-26T18:39:00.0,13.0,10.0
2025-04-27,104768835,2025-04-27,100,13.0,15.0,2025-04-27T13:53:00.0,13.0,12.0
2025-04-28,104768835,2025-04-28,100,14.0,20.0,2025-04-28T21:01:00.0,16.0,12.0
2025-04-29,104768835,2025-04-29,100,13.0,17.0,2025-04-29T21:16:00.0,14.0,10.0
2025-04-30,104768835,2025-04-30,100,14.0,20.0,2025-04-30T21:02:00.0,13.0,12.0
2025-05-01,104768835,2025-05-01,100,13.0,18.0,2025-05-01T18:35:00.0,12.0,10.0
2025-05-02,104768835,2025-05-02,100,16.0,16.0,2025-05-02T10:03:00.0,16.0,15.0
2025-05-03,104768835,2025-05-03,100,14.0,21.0,2025-05-03T16:45:00.0,13.0,12.0
2025-05-04,104768835,2025-05-04,100,13.0,15.0,2025-05-04T17:06:00.0,15.0,12.0
2025-05-05,104768835,2025-05-05,100,13.0,16.0,2025-05-05T20:11:00.0,14.0,12.0
2025-05-06,104768835,2025-05-06,100,13.0,19.0,2025-05-06T18:16:00.0,14.0,10.0
2025-05-07,104768835,2025-05-07,100,14.0,22.0,2025-05-07T19:10:00.0,13.0,11.0
2025-05-08,104768835,2025-05-08,100,14.0,16.0,2025-05-08T21:59:00.0,12.0,12.0
2025-05-09,104768835,2025-05-09,100,13.0,16.0,2025-05-09T19:31:00.0,16.0,10.0
2025-05-10,104768835,2025-05-10,100,14.0,14.0,2025-05-10T07:28:00.0,14.0,14.0
2025-05-11,104768835,2025-05-11,100,14.0,20.0,2025-05-11T17:47:00.0,15.0,10.0
2025-05-12,104768835,2025-05-12,100,14.0,15.0,2025-05-12T16:42:00.0,14.0,12.0
2025-05-13,104768835,2025-05-13,100,14.0,19.0,2025-05-13T22:00:00.0,11.0,10.0
2025-05-14,104768835,2025-05-14,100,13.0,20.0,2025-05-14T20:40:00.0,13.0,10.0
2025-05-15,104768835,2025-05-15,100,13.0,16.0,2025-05-15T22:00:00.0,12.0,11.0
2025-05-16,104768835,2025-05-16,100,14.0,20.0,2025-05-16T18:12:00.0,14.0,9.0
2025-05-17,104768835,2025-05-17,100,14.0,16.0,2025-05-17T19:32:00.0,13.0,11.0
2025-05-18,104768835,2025-05-18,100,14.0,20.0,2025-05-18T17:26:00.0,14.0,12.0
2025-05-19,104768835,2025-05-19,100,13.0,16.0,2025-05-19T18:50:00.0,13.0,10.0
2025-05-20,104768835,2025-05-20,100,13.0,16.0,2025-05-20T17:21:00.0,10.0,10.0
2025-05-21,104768835,2025-05-21,100,13.0,20.0,2025-05-21T22:00:00.0,13.0,10.0
2025-05-22,104768835,2025-05-22,100,13.0,16.0,2025-05-22T18:28:00.0,12.0,10.0
2025-05-24,104768835,2025-05-24,100,13.0,15.0,2025-05-24T20:05:00.0,14.0,9.0
2025-05-25,104768835,2025-05-25,100,13.0,15.0,2025-05-25T20:20:00.0,14.0,10.0
2025-05-26,104768835,2025-05-26,100,14.0,17.0,2025-05-26T16:56:00.0,14.0,11.0
2025-05-27,104768835,2025-05-27,100,14.0,20.0,2025-05-27T17:29:00.0,14.0,12.0
2025-05-28,104768835,2025-05-28,100,13.0,17.0,2025-05-28T22:00:00.0,13.0,10.0
2025-05-29,104768835,2025-05-29,100,13.0,16.0,2025-05-29T22:00:00.0,13.0,9.0
2025-05-30,104768835,2025-05-30,100,13.0,21.0,2025-05-30T22:00:00.0,14.0,9.0
2025-05-31,104768835,2025-05-31,100,13.0,21.0,2025-05-31T22:00:00.0,12.0,10.0
2025-06-01,104768835,2025-06-01,100,14.0,20.0,2025-06-01T22:00:00.0,12.0,9.0
2025-06-02,104768835,2025-06-02,100,14.0,18.0,2025-06-02T18:49:00.0,14.0,10.0
2025-06-03,104768835,2025-06-03,100,13.0,16.0,2025-06-03T19:36:00.0,13.0,10.0
2025-06-04,104768835,2025-06-04,100,13.0,15.0,2025-06-04T15:48:00.0,13.0,9.0
2025-06-05,104768835,2025-06-05,100,13.0,19.0,2025-06-05T22:00:00.0,13.0,11.0
2025-06-06,104768835,2025-06-06,100,13.0,15.0,2025-06-06T22:00:00.0,12.0,8.0
2025-06-07,104768835,2025-06-07,100,13.0,17.0,2025-06-07T22:00:00.0,15.0,9.0
2025-06-08,104768835,2025-06-08,100,13.0,16.0,2025-06-08T20:08:00.0,13.0,11.0
2025-06-09,104768835,2025-06-09,100,13.0,15.0,2025-06-09T18:55:00.0,13.0,10.0
2025-06-10,104768835,2025-06-10,100,13.0,20.0,2025-06-10T22:00:00.0,13.0,10.0
2025-06-11,104768835,2025-06-11,100,14.0,20.0,2025-06-11T22:00:00.0,12.0,9.0
2025-06-12,104768835,2025-06-12,100,14.0,21.0,2025-06-12T22:00:00.0,18.0,9.0
2025-06-13,104768835,2025-06-13,100,14.0,23.0,2025-06-13T16:20:00.0,14.0,11.0
2025-06-14,104768835,2025-06-14,100,14.0,16.0,2025-06-14T22:00:00.0,13.0,11.0
2025-06-15,104768835,2025-06-15,100,13.0,16.0,2025-06-15T22:00:00.0,14.0,9.0
2025-06-16,104768835,2025-06-16,100,14.0,22.0,2025-06-16T19:15:00.0,16.0,9.0
2025-06-17,104768835,2025-06-17,100,13.0,21.0,2025-06-17T21:59:00.0,14.0,11.0
2025-06-18,104768835,2025-06-18,100,13.0,23.0,2025-06-18T19:02:00.0,14.0,9.0
2025-06-19,104768835,2025-06-19,100,13.0,20.0,2025-06-19T22:00:00.0,12.0,11.0
