pk_date,userProfilePK,calendarDate,algorithmVersion,avgWakingRespirationValue,highestRespirationValue,latestRespirationTimeGMT,latestRespirationValue,lowestRespirationValue
2025-06-20,104768835,2025-06-20,100,13.0,19.0,2025-06-20T19:15:00.0,12.0,9.0
2025-06-21,104768835,2025-06-21,100,14.0,15.0,2025-06-21T22:00:00.0,13.0,9.0
2025-06-22,104768835,2025-06-22,100,13.0,16.0,2025-06-22T17:42:00.0,13.0,11.0
2025-06-23,104768835,2025-06-23,100,13.0,18.0,2025-06-23T22:00:00.0,12.0,10.0
2025-06-24,104768835,2025-06-24,100,14.0,20.0,2025-06-24T18:01:00.0,15.0,10.0
2025-06-25,104768835,2025-06-25,100,13.0,18.0,2025-06-25T19:45:00.0,14.0,10.0
2025-06-26,104768835,2025-06-26,100,13.0,19.0,2025-06-26T22:00:00.0,13.0,10.0
2025-06-27,104768835,2025-06-27,100,13.0,16.0,2025-06-27T17:21:00.0,13.0,10.0
2025-06-28,104768835,2025-06-28,100,13.0,18.0,2025-06-28T15:20:00.0,13.0,11.0
2025-06-29,104768835,2025-06-29,100,13.0,15.0,2025-06-29T09:53:00.0,13.0,12.0
2025-06-30,104768835,2025-06-30,100,13.0,16.0,2025-06-30T16:37:00.0,14.0,10.0
2025-07-01,104768835,2025-07-01,100,13.0,15.0,2025-07-01T09:55:00.0,15.0,11.0
2025-07-02,104768835,2025-07-02,100,13.0,15.0,2025-07-02T17:29:00.0,13.0,9.0
2025-07-03,104768835,2025-07-03,100,14.0,16.0,2025-07-03T18:26:00.0,13.0,12.0
2025-07-04,104768835,2025-07-04,100,13.0,21.0,2025-07-04T16:55:00.0,18.0,10.0
2025-07-05,104768835,2025-07-05,100,13.0,18.0,2025-07-05T19:12:00.0,12.0,11.0
2025-07-06,104768835,2025-07-06,100,15.0,16.0,2025-07-06T17:08:00.0,14.0,14.0
2025-07-07,104768835,2025-07-07,100,13.0,15.0,2025-07-07T18:39:00.0,14.0,10.0
2025-07-08,104768835,2025-07-08,100,13.0,16.0,2025-07-08T19:38:00.0,14.0,10.0
2025-07-09,104768835,2025-07-09,100,14.0,19.0,2025-07-09T22:00:00.0,13.0,10.0
2025-07-10,104768835,2025-07-10,100,14.0,23.0,2025-07-10T21:59:00.0,13.0,9.0
2025-07-11,104768835,2025-07-11,100,13.0,20.0,2025-07-11T18:42:00.0,14.0,7.0
2025-07-12,104768835,2025-07-12,100,13.0,17.0,2025-07-12T22:00:00.0,13.0,10.0
2025-07-13,104768835,2025-07-13,100,13.0,18.0,2025-07-13T18:47:00.0,12.0,10.0
2025-07-14,104768835,2025-07-14,100,14.0,21.0,2025-07-14T18:19:00.0,14.0,10.0
2025-07-15,104768835,2025-07-15,100,13.0,16.0,2025-07-15T18:33:00.0,15.0,10.0
2025-07-16,104768835,2025-07-16,100,13.0,15.0,2025-07-16T17:15:00.0,14.0,10.0
2025-07-17,104768835,2025-07-17,100,14.0,21.0,2025-07-17T21:46:00.0,13.0,12.0
2025-07-18,104768835,2025-07-18,100,13.0,16.0,2025-07-18T19:05:00.0,14.0,10.0
2025-07-19,104768835,2025-07-19,100,13.0,17.0,2025-07-19T22:00:00.0,14.0,11.0
2025-07-20,104768835,2025-07-20,100,13.0,17.0,2025-07-20T18:22:00.0,14.0,9.0
2025-07-21,104768835,2025-07-21,100,13.0,21.0,2025-07-21T21:59:00.0,14.0,10.0
2025-07-22,104768835,2025-07-22,100,13.0,19.0,2025-07-22T19:55:00.0,12.0,10.0
2025-07-23,104768835,2025-07-23,100,13.0,19.0,2025-07-23T18:41:00.0,14.0,10.0
2025-07-24,104768835,2025-07-24,100,13.0,20.0,2025-07-24T16:30:00.0,14.0,10.0
2025-07-25,104768835,2025-07-25,100,13.0,15.0,2025-07-25T17:06:00.0,10.0,10.0
2025-07-26,104768835,2025-07-26,100,13.0,16.0,2025-07-26T17:45:00.0,15.0,10.0
2025-07-27,104768835,2025-07-27,100,13.0,16.0,2025-07-27T17:08:00.0,12.0,10.0
2025-07-28,104768835,2025-07-28,100,14.0,16.0,2025-07-28T19:04:00.0,16.0,12.0
2025-07-29,104768835,2025-07-29,100,13.0,16.0,2025-07-29T19:00:00.0,13.0,11.0
2025-07-30,104768835,2025-07-30,100,13.0,16.0,2025-07-30T19:24:00.0,15.0,10.0
2025-07-31,104768835,2025-07-31,100,13.0,20.0,2025-07-31T22:00:00.0,12.0,10.0
2025-08-01,104768835,2025-08-01,100,13.0,17.0,2025-08-01T19:52:00.0,12.0,9.0
2025-08-02,104768835,2025-08-02,100,13.0,19.0,2025-08-02T19:01:00.0,14.0,11.0
2025-08-03,104768835,2025-08-03,100,13.0,19.0,2025-08-03T19:33:00.0,15.0,10.0
2025-08-04,104768835,2025-08-04,100,13.0,16.0,2025-08-04T16:51:00.0,15.0,10.0
2025-08-05,104768835,2025-08-05,100,14.0,21.0,2025-08-05T15:30:00.0,14.0,12.0
2025-08-06,104768835,2025-08-06,100,13.0,15.0,2025-08-06T22:00:00.0,10.0,3.0
2025-08-07,104768835,2025-08-07,100,13.0,16.0,2025-08-07T20:28:00.0,14.0,9.0
2025-08-08,104768835,2025-08-08,100,13.0,19.0,2025-08-08T21:04:00.0,15.0,10.0
2025-08-09,104768835,2025-08-09,100,13.0,15.0,2025-08-09T11:53:00.0,13.0,12.0
2025-08-10,104768835,2025-08-10,100,12.0,13.0,2025-08-10T06:53:00.0,13.0,11.0
2025-08-15,104768835,2025-08-15,100,13.0,16.0,2025-08-15T19:13:00.0,14.0,10.0
2025-08-16,104768835,2025-08-16,100,14.0,20.0,2025-08-16T11:54:00.0,13.0,11.0
2025-08-17,104768835,2025-08-17,100,13.0,15.0,2025-08-17T08:40:00.0,14.0,11.0
2025-08-19,104768835,2025-08-19,100,13.0,20.0,2025-08-19T16:29:00.0,19.0,11.0
2025-08-20,104768835,2025-08-20,100,13.0,16.0,2025-08-20T18:42:00.0,12.0,11.0
2025-08-21,104768835,2025-08-21,100,13.0,16.0,2025-08-21T18:28:00.0,15.0,10.0
2025-08-22,104768835,2025-08-22,100,13.0,16.0,2025-08-22T20:18:00.0,13.0,10.0
2025-08-23,104768835,2025-08-23,100,14.0,19.0,2025-08-23T19:50:00.0,15.0,12.0
2025-08-24,104768835,2025-08-24,100,13.0,15.0,2025-08-24T17:00:00.0,15.0,12.0
2025-08-25,104768835,2025-08-25,100,14.0,26.0,2025-08-25T18:39:00.0,13.0,12.0
2025-08-26,104768835,2025-08-26,100,15.0,19.0,2025-08-26T17:20:00.0,15.0,12.0
2025-08-27,104768835,2025-08-27,100,14.0,16.0,2025-08-27T18:14:00.0,13.0,10.0
2025-08-28,104768835,2025-08-28,100,14.0,22.0,2025-08-28T21:14:00.0,14.0,12.0
2025-08-29,104768835,2025-08-29,100,13.0,17.0,2025-08-29T17:22:00.0,15.0,11.0
2025-08-30,104768835,2025-08-30,100,13.0,16.0,2025-08-30T09:08:00.0,13.0,11.0
2025-08-31,104768835,2025-08-31,100,14.0,15.0,2025-08-31T22:00:00.0,12.0,11.0
2025-09-01,104768835,2025-09-01,100,13.0,15.0,2025-09-01T18:17:00.0,14.0,10.0
2025-09-02,104768835,2025-09-02,100,14.0,18.0,2025-09-02T17:39:00.0,13.0,12.0
2025-09-03,104768835,2025-09-03,100,13.0,15.0,2025-09-03T19:34:00.0,13.0,10.0
2025-09-04,104768835,2025-09-04,100,14.0,21.0,2025-09-04T19:10:00.0,14.0,9.0
2025-09-05,104768835,2025-09-05,100,14.0,20.0,2025-09-05T17:48:00.0,14.0,12.0
2025-09-06,104768835,2025-09-06,100,13.0,16.0,2025-09-06T17:27:00.0,14.0,10.0
2025-09-07,104768835,2025-09-07,100,13.0,16.0,2025-09-07T17:38:00.0,13.0,10.0
2025-09-08,104768835,2025-09-08,100,14.0,20.0,2025-09-08T22:00:00.0,13.0,11.0
2025-09-09,104768835,2025-09-09,100,13.0,16.0,2025-09-09T22:00:00.0,12.0,9.0
2025-09-10,104768835,2025-09-10,100,14.0,21.0,2025-09-10T19:14:00.0,14.0,10.0
2025-09-11,104768835,2025-09-11,100,14.0,19.0,2025-09-11T22:00:00.0,13.0,12.0
2025-09-12,104768835,2025-09-12,100,13.0,21.0,2025-09-12T22:00:00.0,11.0,9.0
2025-09-13,104768835,2025-09-13,100,13.0,16.0,2025-09-13T19:38:00.0,16.0,9.0
2025-09-14,104768835,2025-09-14,100,14.0,21.0,2025-09-14T19:23:00.0,16.0,12.0
2025-09-15,104768835,2025-09-15,100,13.0,15.0,2025-09-15T19:49:00.0,11.0,9.0
2025-09-16,104768835,2025-09-16,100,14.0,20.0,2025-09-16T17:21:00.0,12.0,11.0
2025-09-17,104768835,2025-09-17,100,13.0,17.0,2025-09-17T18:57:00.0,11.0,11.0
2025-09-18,104768835,2025-09-18,100,14.0,20.0,2025-09-18T22:00:00.0,17.0,10.0
2025-09-19,104768835,2025-09-19,100,13.0,18.0,2025-09-19T17:53:00.0,10.0,10.0
2025-09-20,104768835,2025-09-20,100,13.0,16.0,2025-09-20T18:59:00.0,12.0,10.0
2025-09-22,104768835,2025-09-22,100,13.0,16.0,2025-09-22T17:39:00.0,13.0,9.0
2025-09-23,104768835,2025-09-23,100,13.0,15.0,2025-09-23T18:53:00.0,15.0,10.0
2025-09-24,104768835,2025-09-24,100,13.0,15.0,2025-09-24T18:42:00.0,15.0,11.0
2025-09-25,104768835,2025-09-25,100,13.0,14.0,2025-09-25T19:04:00.0,13.0,13.0
2025-09-26,104768835,2025-09-26,100,13.0,19.0,2025-09-26T22:00:00.0,12.0,10.0
2025-09-27,104768835,2025-09-27,100,13.0,16.0,2025-09-27T22:00:00.0,13.0,10.0
2025-09-28,104768835,2025-09-28,100,13.0,19.0,2025-09-28T22:00:00.0,12.0,10.0
2025-09-29,104768835,2025-09-29,100,13.0,22.0,2025-09-29T18:27:00.0,14.0,9.0
2025-09-30,104768835,2025-09-30,100,14.0,21.0,2025-09-30T18:53:00.0,14.0,12.0
2025-10-01,104768835,2025-10-01,100,13.0,19.0,2025-10-01T18:30:00.0,16.0,10.0
2025-10-02,104768835,2025-10-02,100,13.0,18.0,2025-10-02T22:00:00.0,15.0,11.0
2025-10-03,104768835,2025-10-03,100,14.0,19.0,2025-10-03T16:52:00.0,16.0,10.0
2025-10-06,104768835,2025-10-06,100,13.0,14.0,2025-10-06T18:10:00.0,14.0,12.0
2025-10-07,104768835,2025-10-07,100,14.0,19.0,2025-10-07T19:59:00.0,14.0,11.0
2025-10-08,104768835,2025-10-08,100,14.0,20.0,2025-10-08T18:25:00.0,13.0,11.0
2025-10-09,104768835,2025-10-09,100,14.0,20.0,2025-10-09T15:01:00.0,16.0,10.0
2025-10-10,104768835,2025-10-10,100,13.0,19.0,2025-10-10T22:00:00.0,12.0,9.0
2025-10-11,104768835,2025-10-11,100,14.0,22.0,2025-10-11T21:29:00.0,13.0,9.0
2025-10-13,104768835,2025-10-13,100,13.0,20.0,2025-10-13T19:07:00.0,13.0,12.0
2025-10-14,104768835,2025-10-14,100,14.0,20.0,2025-10-14T22:00:00.0,19.0,12.0
2025-10-15,104768835,2025-10-15,100,14.0,22.0,2025-10-15T18:46:00.0,14.0,10.0
2025-10-16,104768835,2025-10-16,100,13.0,18.0,2025-10-16T18:59:00.0,18.0,10.0
2025-10-17,104768835,2025-10-17,100,14.0,22.0,2025-10-17T18:11:00.0,14.0,12.0
2025-10-18,104768835,2025-10-18,100,13.0,17.0,2025-10-18T22:00:00.0,14.0,11.0
2025-10-19,104768835,2025-10-19,100,14.0,20.0,2025-10-19T22:00:00.0,14.0,10.0
2025-10-20,104768835,2025-10-20,100,14.0,21.0,2025-10-20T22:00:00.0,13.0,10.0
2025-10-21,104768835,2025-10-21,100,14.0,22.0,2025-10-21T19:06:00.0,18.0,10.0
2025-10-22,104768835,2025-10-22,100,14.0,16.0,2025-10-22T19:29:00.0,15.0,12.0
2025-10-23,104768835,2025-10-23,100,14.0,20.0,2025-10-23T22:00:00.0,13.0,11.0
2025-10-24,104768835,2025-10-24,100,14.0,18.0,2025-10-24T17:07:00.0,15.0,10.0
2025-10-25,104768835,2025-10-25,100,14.0,16.0,2025-10-25T13:11:00.0,16.0,13.0
2025-10-26,104768835,2025-10-26,100,13.0,16.0,2025-10-26T16:31:00.0,16.0,10.0
2025-10-27,104768835,2025-10-27,100,14.0,20.0,2025-10-27T23:00:00.0,13.0,11.0
2025-10-28,104768835,2025-10-28,100,14.0,19.0,2025-10-28T22:56:00.0,13.0,10.0
2025-10-29,104768835,2025-10-29,100,14.0,19.0,2025-10-29T19:17:00.0,14.0,11.0
2025-10-30,104768835,2025-10-30,100,13.0,17.0,2025-10-30T23:00:00.0,15.0,11.0
2025-10-31,104768835,2025-10-31,100,13.0,16.0,2025-10-31T22:57:00.0,13.0,9.0
2025-11-01,104768835,2025-11-01,100,13.0,18.0,2025-11-01T23:00:00.0,12.0,9.0
2025-11-02,104768835,2025-11-02,100,13.0,18.0,2025-11-02T23:00:00.0,9.0,8.0
2025-11-03,104768835,2025-11-03,100,14.0,20.0,2025-11-03T20:20:00.0,15.0,9.0
2025-11-04,104768835,2025-11-04,100,14.0,20.0,2025-11-04T15:19:00.0,13.0,10.0
2025-11-05,104768835,2025-11-05,100,14.0,19.0,2025-11-05T19:33:00.0,15.0,11.0
2025-11-06,104768835,2025-11-06,100,14.0,16.0,2025-11-06T23:00:00.0,12.0,11.0
2025-11-07,104768835,2025-11-07,100,14.0,20.0,2025-11-07T22:59:00.0,13.0,9.0
2025-11-08,104768835,2025-11-08,100,14.0,19.0,2025-11-08T20:46:00.0,13.0,11.0
2025-11-09,104768835,2025-11-09,100,13.0,17.0,2025-11-09T19:20:00.0,10.0,10.0
2025-11-10,104768835,2025-11-10,100,14.0,20.0,2025-11-10T22:31:00.0,13.0,12.0
2025-11-11,104768835,2025-11-11,100,14.0,18.0,2025-11-11T23:00:00.0,13.0,12.0
2025-11-12,104768835,2025-11-12,100,14.0,19.0,2025-11-12T21:22:00.0,19.0,10.0
2025-11-13,104768835,2025-11-13,100,14.0,20.0,2025-11-13T17:46:00.0,14.0,12.0
2025-11-14,104768835,2025-11-14,100,14.0,17.0,2025-11-14T20:00:00.0,14.0,12.0
2025-11-15,104768835,2025-11-15,100,13.0,16.0,2025-11-15T23:00:00.0,14.0,10.0
2025-11-16,104768835,2025-11-16,100,14.0,21.0,2025-11-16T22:39:00.0,15.0,12.0
2025-11-17,104768835,2025-11-17,100,14.0,21.0,2025-11-17T18:55:00.0,11.0,11.0
2025-11-18,104768835,2025-11-18,100,14.0,20.0,2025-11-18T23:00:00.0,12.0,11.0
2025-11-19,104768835,2025-11-19,100,13.0,16.0,2025-11-19T21:18:00.0,16.0,9.0
2025-11-20,104768835,2025-11-20,100,14.0,20.0,2025-11-20T23:00:00.0,14.0,9.0
2025-11-21,104768835,2025-11-21,100,13.0,21.0,2025-11-21T23:00:00.0,11.0,9.0
2025-11-22,104768835,2025-11-22,100,14.0,20.0,2025-11-22T19:22:00.0,14.0,9.0
2025-11-23,104768835,2025-11-23,100,14.0,20.0,2025-11-23T19:29:00.0,19.0,11.0
2025-11-24,104768835,2025-11-24,100,14.0,20.0,2025-11-24T23:00:00.0,12.0,10.0
2025-11-25,104768835,2025-11-25,100,14.0,22.0,2025-11-25T23:00:00.0,13.0,9.0
2025-11-26,104768835,2025-11-26,100,14.0,24.0,2025-11-26T20:13:00.0,15.0,9.0
2025-11-27,104768835,2025-11-27,100,14.0,20.0,2025-11-27T23:00:00.0,13.0,10.0
2025-11-28,104768835,2025-11-28,100,14.0,21.0,2025-11-28T20:52:00.0,14.0,9.0
2025-11-29,104768835,2025-11-29,100,14.0,21.0,2025-11-29T22:29:00.0,20.0,12.0
2025-11-30,104768835,2025-11-30,100,14.0,23.0,2025-11-30T20:41:00.0,14.0,9.0
2025-12-01,104768835,2025-12-01,100,14.0,21.0,2025-12-01T23:00:00.0,12.0,11.0
2025-12-02,104768835,2025-12-02,100,14.0,22.0,2025-12-02T21:24:00.0,22.0,9.0
2025-12-03,104768835,2025-12-03,100,14.0,21.0,2025-12-03T19:44:00.0,19.0,12.0
2025-12-04,104768835,2025-12-04,100,13.0,20.0,2025-12-04T19:06:00.0,13.0,12.0
2025-12-05,104768835,2025-12-05,100,14.0,20.0,2025-12-05T23:00:00.0,13.0,11.0
2025-12-06,104768835,2025-12-06,100,14.0,21.0,2025-12-06T20:52:00.0,14.0,10.0
2025-12-07,104768835,2025-12-07,100,14.0,19.0,2025-12-07T18:15:00.0,12.0,11.0
2025-12-08,104768835,2025-12-08,100,13.0,16.0,2025-12-08T19:14:00.0,14.0,10.0
2025-12-09,104768835,2025-12-09,100,14.0,21.0,2025-12-09T19:55:00.0,15.0,12.0
2025-12-10,104768835,2025-12-10,100,14.0,20.0,2025-12-10T21:10:00.0,13.0,12.0
2025-12-11,104768835,2025-12-11,100,14.0,20.0,2025-12-11T23:00:00.0,14.0,11.0
2025-12-12,104768835,2025-12-12,100,14.0,24.0,2025-12-12T14:24:00.0,17.0,11.0
2025-12-13,104768835,2025-12-13,100,13.0,19.0,2025-12-13T21:34:00.0,13.0,12.0
2025-12-14,104768835,2025-12-14,100,14.0,21.0,2025-12-14T20:29:00.0,15.0,11.0
2025-12-15,104768835,2025-12-15,100,14.0,20.0,2025-12-15T23:00:00.0,12.0,10.0
2025-12-16,104768835,2025-12-16,100,14.0,22.0,2025-12-16T23:00:00.0,13.0,9.0
2025-12-17,104768835,2025-12-17,100,14.0,21.0,2025-12-17T20:41:00.0,15.0,9.0
2025-12-18,104768835,2025-12-18,100,14.0,21.0,2025-12-18T20:52:00.0,16.0,11.0
2025-12-19,104768835,2025-12-19,100,14.0,19.0,2025-12-19T22:59:00.0,12.0,10.0
2025-12-20,104768835,2025-12-20,100,14.0,20.0,2025-12-20T18:36:00.0,13.0,9.0
2025-12-21,104768835,2025-12-21,100,14.0,20.0,2025-12-21T21:14:00.0,14.0,12.0
2025-12-22,104768835,2025-12-22,100,13.0,16.0,2025-12-22T21:19:00.0,16.0,11.0
2025-12-23,104768835,2025-12-23,100,14.0,21.0,2025-12-23T19:08:00.0,16.0,12.0
2025-12-24,104768835,2025-12-24,100,14.0,20.0,2025-12-24T22:59:00.0,13.0,10.0
2025-12-25,104768835,2025-12-25,100,14.0,19.0,2025-12-25T22:30:00.0,13.0,12.0
2025-12-26,104768835,2025-12-26,100,14.0,21.0,2025-12-26T23:00:00.0,14.0,11.0
2025-12-27,104768835,2025-12-27,100,14.0,20.0,2025-12-27T23:00:00.0,14.0,10.0
2025-12-28,104768835,2025-12-28,100,14.0,19.0,2025-12-28T19:54:00.0,12.0,10.0
2025-12-29,104768835,2025-12-29,100,14.0,20.0,2025-12-29T17:49:00.0,13.0,12.0
2025-12-30,104768835,2025-12-30,100,14.0,21.0,2025-12-30T23:00:00.0,13.0,11.0
2025-12-31,104768835,2025-12-31,100,14.0,21.0,2025-12-31T16:50:00.0,13.0,8.0
2026-01-01,104768835,2026-01-01,100,15.0,19.0,2026-01-01T23:00:00.0,13.0,12.0
2026-01-02,104768835,2026-01-02,100,14.0,19.0,2026-01-02T19:45:00.0,15.0,11.0
2026-01-03,104768835,2026-01-03,100,14.0,20.0,2026-01-03T16:20:00.0,13.0,11.0
2026-01-04,104768835,2026-01-04,100,14.0,19.0,2026-01-04T18:57:00.0,14.0,11.0
2026-01-05,104768835,2026-01-05,100,14.0,22.0,2026-01-05T23:00:00.0,17.0,9.0
2026-01-06,104768835,2026-01-06,100,14.0,20.0,2026-01-06T23:00:00.0,14.0,9.0
2026-01-07,104768835,2026-01-07,100,14.0,22.0,2026-01-07T22:59:00.0,13.0,8.0
2026-01-08,104768835,2026-01-08,100,14.0,21.0,2026-01-08T23:00:00.0,12.0,10.0
2026-01-09,104768835,2026-01-09,100,14.0,20.0,2026-01-09T20:10:00.0,13.0,9.0
2026-01-10,104768835,2026-01-10,100,14.0,20.0,2026-01-10T17:06:00.0,13.0,10.0
2026-01-11,104768835,2026-01-11,100,14.0,16.0,2026-01-11T16:40:00.0,13.0,12.0
2026-01-12,104768835,2026-01-12,100,14.0,21.0,2026-01-12T23:00:00.0,9.0,9.0
2026-01-13,104768835,2026-01-13,100,14.0,21.0,2026-01-13T23:00:00.0,13.0,9.0
2026-01-14,104768835,2026-01-14,100,13.0,20.0,2026-01-14T20:20:00.0,14.0,9.0
2026-01-15,104768835,2026-01-15,100,14.0,21.0,2026-01-15T20:44:00.0,13.0,12.0
2026-01-16,104768835,2026-01-16,100,14.0,20.0,2026-01-16T19:07:00.0,18.0,12.0
2026-01-17,104768835,2026-01-17,100,14.0,20.0,2026-01-17T23:00:00.0,12.0,10.0
2026-01-18,104768835,2026-01-18,100,13.0,23.0,2026-01-18T23:00:00.0,11.0,10.0
2026-01-19,104768835,2026-01-19,100,14.0,23.0,2026-01-19T18:28:00.0,14.0,9.0
2026-01-20,104768835,2026-01-20,100,14.0,21.0,2026-01-20T20:40:00.0,17.0,12.0
2026-01-21,104768835,2026-01-21,100,14.0,20.0,2026-01-21T20:06:00.0,14.0,12.0
2026-01-22,104768835,2026-01-22,100,14.0,21.0,2026-01-22T23:00:00.0,12.0,11.0
2026-01-23,104768835,2026-01-23,100,13.0,16.0,2026-01-23T19:06:00.0,13.0,9.0
2026-01-24,104768835,2026-01-24,100,14.0,21.0,2026-01-24T21:22:00.0,13.0,11.0
2026-01-25,104768835,2026-01-25,100,13.0,15.0,2026-01-25T13:21:00.0,13.0,10.0
2026-01-26,104768835,2026-01-26,100,14.0,19.0,2026-01-26T19:23:00.0,14.0,12.0
2026-01-27,104768835,2026-01-27,100,14.0,22.0,2026-01-27T21:32:00.0,14.0,11.0
2026-01-28,104768835,2026-01-28,100,14.0,20.0,2026-01-28T19:57:00.0,11.0,11.0
2026-01-29,104768835,2026-01-29,100,14.0,20.0,2026-01-29T23:00:00.0,13.0,12.0
2026-01-30,104768835,2026-01-30,100,13.0,16.0,2026-01-30T19:55:00.0,15.0,9.0
2026-01-31,104768835,2026-01-31,100,15.0,21.0,2026-01-31T18:50:00.0,13.0,12.0
2026-02-01,104768835,2026-02-01,100,14.0,21.0,2026-02-01T19:50:00.0,15.0,11.0
2026-02-02,104768835,2026-02-02,100,14.0,19.0,2026-02-02T22:59:00.0,14.0,10.0
2026-02-03,104768835,2026-02-03,100,14.0,20.0,2026-02-03T23:00:00.0,14.0,9.0
2026-02-04,104768835,2026-02-04,100,14.0,20.0,2026-02-04T18:34:00.0,13.0,11.0
2026-02-05,104768835,2026-02-05,100,14.0,20.0,2026-02-05T20:09:00.0,15.0,12.0
2026-02-06,104768835,2026-02-06,100,14.0,21.0,2026-02-06T19:28:00.0,14.0,12.0
2026-02-07,104768835,2026-02-07,100,13.0,19.0,2026-02-07T19:15:00.0,13.0,11.0
2026-02-08,104768835,2026-02-08,100,14.0,21.0,2026-02-08T23:00:00.0,13.0,9.0
2026-02-09,104768835,2026-02-09,100,13.0,18.0,2026-02-09T19:44:00.0,13.0,9.0
2026-02-10,104768835,2026-02-10,100,14.0,21.0,2026-02-10T23:00:00.0,13.0,12.0
2026-02-11,104768835,2026-02-11,100,14.0,21.0,2026-02-11T20:18:00.0,16.0,11.0
2026-02-12,104768835,2026-02-12,100,14.0,21.0,2026-02-12T18:43:00.0,16.0,12.0
2026-02-13,104768835,2026-02-13,100,13.0,19.0,2026-02-13T21:03:00.0,13.0,10.0
2026-02-14,104768835,2026-02-14,100,14.0,20.0,2026-02-14T22:59:00.0,14.0,11.0
2026-02-15,104768835,2026-02-15,100,14.0,21.0,2026-02-15T23:00:00.0,15.0,9.0
2026-02-16,104768835,2026-02-16,100,14.0,21.0,2026-02-16T21:04:00.0,13.0,9.0
2026-02-17,104768835,2026-02-17,100,14.0,21.0,2026-02-17T23:00:00.0,14.0,12.0
2026-02-18,104768835,2026-02-18,100,13.0,19.0,2026-02-18T20:11:00.0,14.0,10.0
2026-02-19,104768835,2026-02-19,100,14.0,21.0,2026-02-19T22:00:00.0,12.0,12.0
2026-02-20,104768835,2026-02-20,100,14.0,19.0,2026-02-20T23:00:00.0,10.0,10.0
2026-02-21,104768835,2026-02-21,100,14.0,21.0,2026-02-21T20:51:00.0,14.0,8.0
2026-02-22,104768835,2026-02-22,100,14.0,16.0,2026-02-22T19:21:00.0,14.0,12.0
2026-02-23,104768835,2026-02-23,100,14.0,20.0,2026-02-23T23:00:00.0,13.0,11.0
2026-02-24,104768835,2026-02-24,100,14.0,20.0,2026-02-24T23:00:00.0,9.0,9.0
2026-02-25,104768835,2026-02-25,100,14.0,20.0,2026-02-25T19:20:00.0,14.0,9.0
2026-02-26,104768835,2026-02-26,100,14.0,21.0,2026-02-26T23:00:00.0,13.0,12.0
2026-02-27,104768835,2026-02-27,100,14.0,20.0,2026-02-27T23:00:00.0,12.0,11.0
2026-02-28,104768835,2026-02-28,100,14.0,16.0,2026-02-28T18:18:00.0,14.0,9.0
2026-03-01,104768835,2026-03-01,100,14.0,21.0,2026-03-01T22:59:00.0,13.0,11.0
2026-03-02,104768835,2026-03-02,100,14.0,20.0,2026-03-02T19:17:00.0,14.0,10.0
2026-03-03,104768835,2026-03-03,100,13.0,20.0,2026-03-03T20:32:00.0,12.0,12.0
2026-03-04,104768835,2026-03-04,100,14.0,20.0,2026-03-04T18:04:00.0,14.0,11.0
2026-03-05,104768835,2026-03-05,100,14.0,21.0,2026-03-05T18:48:00.0,19.0,12.0
2026-03-06,104768835,2026-03-06,100,13.0,16.0,2026-03-06T18:46:00.0,13.0,10.0
2026-03-07,104768835,2026-03-07,100,14.0,20.0,2026-03-07T20:00:00.0,15.0,12.0
2026-03-08,104768835,2026-03-08,100,14.0,20.0,2026-03-08T23:00:00.0,14.0,11.0
2026-03-09,104768835,2026-03-09,100,14.0,20.0,2026-03-09T23:00:00.0,13.0,10.0
2026-03-10,104768835,2026-03-10,100,14.0,19.0,2026-03-10T23:00:00.0,14.0,9.0
2026-03-11,104768835,2026-03-11,100,14.0,19.0,2026-03-11T23:00:00.0,12.0,8.0
2026-03-12,104768835,2026-03-12,100,14.0,21.0,2026-03-12T23:00:00.0,13.0,10.0
2026-03-13,104768835,2026-03-13,100,13.0,16.0,2026-03-13T06:08:00.0,13.0,10.0
